acousticness;danceability;duration_ms;energy;instrumentalness;loudness;speechiness;tempo;key;popularity
0.11;0.74;194201.50;0.92;0.00;-3.75;0.10;122.47;11;nivel 4
0.06;0.60;223080.00;0.68;0.00;-8.01;0.13;136.42;10;nivel 4
0.95;0.29;302988.68;0.12;0.65;-22.31;0.04;100.09;7;nivel 4
0.18;0.56;243959.00;0.83;0.13;-7.09;0.07;117.47;4;nivel 4
0.00;0.12;183267.00;0.99;0.01;-2.73;0.18;191.53;7;nivel 4
0.34;0.62;250536.74;0.39;0.19;-13.39;0.05;120.27;7;nivel 3
0.83;0.61;168911.95;0.48;0.00;-9.80;0.05;118.95;10;nivel 1
0.98;0.45;189333.00;0.26;0.00;-16.63;0.08;136.94;4;nivel 4
0.01;0.86;420653.00;0.41;0.74;-13.89;0.06;120.50;0;nivel 4
0.34;0.75;185793.50;0.87;0.00;-4.40;0.05;144.77;7;nivel 4
0.00;0.30;552720.00;0.75;0.04;-6.68;0.04;121.68;1;nivel 4
0.54;0.45;210018.95;0.26;0.00;-12.14;0.05;110.95;7;nivel 4
0.76;0.49;364125.58;0.44;0.01;-11.49;0.12;111.49;9;nivel 4
0.85;0.63;205782.00;0.28;0.00;-16.56;0.26;125.86;7;nivel 4
0.15;0.84;278053.00;0.59;0.00;-8.46;0.35;96.35;6;nivel 4
0.52;0.52;243150.50;0.51;0.42;-11.32;0.04;105.30;8;nivel 4
0.99;0.37;289145.86;0.06;0.91;-30.40;0.04;115.96;0;nivel 4
0.73;0.16;167576.00;0.37;0.65;-10.14;0.04;122.04;5;nivel 4
0.78;0.68;184187.00;0.10;0.00;-21.38;0.05;96.87;9;nivel 4
0.91;0.43;266986.50;0.12;0.00;-20.44;0.03;123.51;7;nivel 4
0.99;0.38;283581.33;0.03;0.90;-29.44;0.06;78.10;7;nivel 4
0.16;0.87;312233.50;0.56;0.00;-8.56;0.30;85.84;10;nivel 4
0.94;0.35;238907.00;0.16;0.78;-23.00;0.04;83.48;5;nivel 4
0.04;0.79;336773.00;0.77;0.00;-7.02;0.06;127.06;0;nivel 4
0.50;0.34;440368.20;0.26;0.89;-17.94;0.04;108.31;2;nivel 4
0.16;0.84;273252.00;0.76;0.00;-7.91;0.24;93.00;10;nivel 4
0.78;0.47;202733.00;0.40;0.00;-12.37;0.10;112.82;2;nivel 4
0.74;0.36;226430.38;0.30;0.02;-13.40;0.07;106.00;9;nivel 4
0.44;0.63;203316.75;0.42;0.00;-15.99;0.04;119.93;4;nivel 4
0.27;0.70;327681.33;0.52;0.00;-10.21;0.06;117.81;0;nivel 4
0.52;0.42;271840.00;0.53;0.31;-14.79;0.05;103.99;5;nivel 4
0.06;0.54;259712.92;0.59;0.03;-13.37;0.04;137.28;1;nivel 4
0.76;0.51;407293.00;0.25;0.76;-20.30;0.03;90.23;4;nivel 4
0.86;0.44;287280.00;0.41;0.08;-10.69;0.18;103.04;5;nivel 4
0.03;0.52;252840.28;0.62;0.03;-11.66;0.03;126.33;7;nivel 4
0.12;0.80;243076.75;0.65;0.00;-13.71;0.28;129.46;2;nivel 4
0.01;0.44;311867.00;0.59;0.00;-7.78;0.04;100.81;2;nivel 4
0.88;0.58;192800.00;0.16;0.00;-21.17;0.23;118.99;8;nivel 4
0.20;0.55;285391.69;0.58;0.02;-10.11;0.03;113.50;2;nivel 4
0.00;0.76;298265.00;0.70;0.04;-4.77;0.03;117.95;7;nivel 4
0.00;0.43;112358.85;0.92;0.27;-6.84;0.09;131.87;11;nivel 1
0.03;0.58;348546.50;0.77;0.42;-12.22;0.06;126.47;2;nivel 4
0.03;0.48;296012.00;0.62;0.00;-10.64;0.07;124.91;2;nivel 4
0.41;0.66;210713.39;0.52;0.10;-11.33;0.05;122.28;9;nivel 4
0.10;0.36;209835.33;0.50;0.25;-13.49;0.04;137.15;7;nivel 4
0.80;0.67;281400.00;0.63;0.02;-9.33;0.04;141.94;2;nivel 4
0.53;0.65;145914.00;0.52;0.00;-9.47;0.09;77.42;6;nivel 4
0.85;0.61;208373.50;0.38;0.00;-9.07;0.08;102.21;7;nivel 4
0.58;0.46;314549.33;0.47;0.00;-11.55;0.05;119.32;4;nivel 4
0.95;0.26;159307.00;0.03;0.00;-26.25;0.04;171.92;5;nivel 4
0.90;0.37;235538.33;0.17;0.48;-20.40;0.04;113.23;2;nivel 4
0.32;0.61;211335.00;0.64;0.00;-9.76;0.15;128.26;11;nivel 4
0.51;0.37;213880.00;0.86;0.00;-3.51;0.05;158.03;7;nivel 4
0.61;0.56;216513.68;0.43;0.01;-10.72;0.06;117.59;0;nivel 4
0.31;0.57;270080.00;0.48;0.06;-12.32;0.03;114.89;9;nivel 4
0.92;0.44;259356.20;0.34;0.91;-16.30;0.04;103.19;10;nivel 4
0.85;0.40;204744.20;0.29;0.02;-14.22;0.18;105.37;10;nivel 4
0.13;0.46;251374.11;0.57;0.11;-13.81;0.07;127.87;0;nivel 4
0.90;0.27;495840.00;0.37;0.93;-18.64;0.04;83.69;0;nivel 4
0.90;0.64;204434.60;0.29;0.47;-15.21;0.04;123.66;5; nivel 2
0.03;0.45;209667.00;0.99;0.82;-8.17;0.08;122.41;11;nivel 4
0.78;0.26;137636.68;0.19;0.57;-19.94;0.05;95.65;10;nivel 1
0.07;0.76;288573.33;0.81;0.12;-6.60;0.15;108.93;7;nivel 4
0.73;0.58;136333.00;0.43;0.00;-9.08;0.11;164.78;4;nivel 4
0.80;0.46;367858.17;0.27;0.68;-15.13;0.06;113.04;7;nivel 4
0.41;0.55;295814.33;0.42;0.00;-13.07;0.03;121.16;4;nivel 4
0.00;0.45;189200.00;0.91;0.01;-11.62;0.06;103.89;1;nivel 4
0.02;0.63;269366.50;0.86;0.00;-5.22;0.08;136.00;7;nivel 4
0.01;0.62;160595.50;0.70;0.76;-9.64;0.05;125.64;0;nivel 4
0.08;0.87;203380.00;0.49;0.02;-10.48;0.12;94.01;2;nivel 4
0.00;0.43;132533.50;0.93;0.00;-7.48;0.08;107.36;2;nivel 4
0.05;0.94;353000.00;0.56;0.02;-5.90;0.05;126.00;0;nivel 4
0.25;0.66;304638.67;0.71;0.01;-6.21;0.29;132.45;10;nivel 4
0.52;0.48;222356.75;0.42;0.90;-18.75;0.05;109.37;0;nivel 4
0.02;0.57;171942.50;0.60;0.83;-12.52;0.03;137.82;11;nivel 4
0.17;0.57;167520.33;0.72;0.87;-8.37;0.04;123.97;5;nivel 4
0.10;0.39;241339.88;0.78;0.00;-6.77;0.07;125.06;0;nivel 4
0.95;0.22;197091.50;0.27;0.37;-20.41;0.05;104.91;4;nivel 1
0.78;0.32;172291.94;0.31;0.01;-13.19;0.04;106.73;0;nivel 4
0.98;0.40;176075.00;0.05;0.87;-30.51;0.04;116.25;2;nivel 4
0.04;0.50;146133.00;0.83;0.00;-8.41;0.06;111.86;9;nivel 4
0.82;0.56;158783.69;0.30;0.00;-12.99;0.07;121.05;0;nivel 4
0.92;0.42;108455.43;0.03;0.00;-28.93;0.05;98.81;3;nivel 4
0.95;0.36;232013.91;0.20;0.01;-20.25;0.17;99.10;0;nivel 1
0.99;0.22;260766.50;0.11;0.92;-23.53;0.04;113.49;5;nivel 4
0.98;0.69;233093.20;0.21;0.04;-19.12;0.41;101.96;0;nivel 1
0.03;0.74;294065.00;0.89;0.00;-5.94;0.08;119.95;10;nivel 4
0.07;0.67;341509.00;0.70;0.08;-9.46;0.06;125.56;2;nivel 4
0.12;0.74;193349.00;0.92;0.00;-3.54;0.09;121.64;11;nivel 4
0.47;0.59;167652.22;0.45;0.00;-11.93;0.03;111.58;0;nivel 4
0.67;0.34;565573.00;0.27;0.86;-16.62;0.04;142.18;0;nivel 4
0.00;0.69;273373.00;0.46;0.88;-12.15;0.04;99.58;0;nivel 4
0.92;0.25;161933.00;0.03;0.01;-22.70;0.04;142.63;3;nivel 4
0.01;0.64;228533.00;0.60;0.00;-14.73;0.28;155.90;11;nivel 4
0.65;0.40;214333.00;0.51;0.84;-15.69;0.04;92.54;5;nivel 4
0.88;0.48;304160.52;0.22;0.62;-17.99;0.04;102.91;0;nivel 3
0.79;0.49;207707.00;0.45;0.00;-9.26;0.04;115.64;8;nivel 4
0.23;0.66;244386.60;0.40;0.00;-13.54;0.04;94.81;11;nivel 4
0.30;0.69;177443.27;0.51;0.02;-12.73;0.04;121.49;9;nivel 4
0.48;0.60;259009.67;0.38;0.00;-13.41;0.05;141.87;2;nivel 4
0.00;0.38;148600.33;0.82;0.83;-10.97;0.06;101.49;4;nivel 4
0.44;0.56;284742.60;0.46;0.05;-11.77;0.04;121.78;8;nivel 4
0.18;0.39;229113.50;0.60;0.28;-9.93;0.04;123.09;2;nivel 4
0.58;0.51;255737.47;0.47;0.04;-11.38;0.06;125.86;7;nivel 4
0.00;0.76;227093.00;0.84;0.42;-7.29;0.05;128.04;1;nivel 4
0.27;0.60;279333.37;0.53;0.49;-10.37;0.03;104.35;10;nivel 4
0.81;0.48;362697.20;0.32;0.45;-15.85;0.05;112.10;5; nivel 2
0.48;0.65;184086.02;0.36;0.78;-15.36;0.05;118.80;5;nivel 4
0.02;0.53;202281.00;0.88;0.00;-4.76;0.06;138.50;9;nivel 4
0.65;0.58;156767.57;0.37;0.00;-9.72;0.04;108.96;8;nivel 4
0.92;0.49;177164.67;0.20;0.00;-13.42;0.03;91.33;5;nivel 4
0.29;0.41;316073.00;0.86;0.12;-7.45;0.37;135.37;9;nivel 4
0.48;0.53;186048.06;0.43;0.08;-13.94;0.05;119.55;9;nivel 4
0.55;0.48;189078.89;0.30;0.49;-14.91;0.05;106.01;7;nivel 4
0.34;0.57;215740.85;0.61;0.23;-11.13;0.06;114.71;2;nivel 4
0.18;0.74;340440.00;0.80;0.01;-8.87;0.04;94.80;11;nivel 3
0.79;0.64;272467.00;0.22;0.41;-16.60;0.03;106.00;0;nivel 3
0.73;0.64;370526.00;0.77;0.03;-5.89;0.05;118.94;5;nivel 4
0.89;0.49;198308.86;0.29;0.00;-10.30;0.12;140.87;2; nivel 2
0.00;0.42;169455.00;0.94;0.89;-7.69;0.05;138.48;2;nivel 3
0.87;0.19;212733.00;0.31;0.81;-14.96;0.03;63.78;1;nivel 3
0.17;0.53;235660.00;0.71;0.01;-9.55;0.35;90.58;11;nivel 3
0.65;0.30;422075.95;0.34;0.47;-16.90;0.04;97.87;9;nivel 4
0.99;0.34;258308.29;0.03;0.92;-31.78;0.05;83.47;10;nivel 3
0.33;0.43;402492.15;0.63;0.29;-11.05;0.04;121.09;7;nivel 4
0.75;0.39;207093.00;0.66;0.00;-12.85;0.68;79.99;2;nivel 3
0.99;0.37;289145.86;0.06;0.91;-30.40;0.04;115.96;0;nivel 4
0.81;0.46;243708.96;0.35;0.00;-11.53;0.08;118.88;8;nivel 4
0.00;0.53;136381.86;0.91;0.19;-10.44;0.04;134.11;11;nivel 1
0.73;0.55;244079.86;0.32;0.00;-7.38;0.03;130.74;11;nivel 1
0.10;0.48;212587.77;0.68;0.01;-12.06;0.05;128.40;9;nivel 4
0.02;0.71;295253.33;0.58;0.00;-11.05;0.03;108.31;2;nivel 4
0.59;0.55;265407.07;0.46;0.00;-11.77;0.06;124.48;5;nivel 4
0.35;0.64;332115.10;0.60;0.05;-11.06;0.05;103.36;5;nivel 4
0.88;0.70;192000.00;0.52;0.07;-11.96;0.17;100.01;9;nivel 3
0.08;0.76;344672.75;0.78;0.02;-8.93;0.06;112.44;7;nivel 4
0.93;0.36;83170.11;0.21;0.05;-15.25;0.03;118.79;8;nivel 3
0.87;0.19;212733.00;0.31;0.81;-14.96;0.03;63.78;1;nivel 3
0.00;0.43;140052.00;0.94;0.07;-5.50;0.05;137.11;11;nivel 4
0.82;0.53;272084.00;0.28;0.00;-8.00;0.03;79.48;0;nivel 3
0.18;0.79;216227.00;0.66;0.00;-12.64;0.03;120.08;1;nivel 3
0.72;0.52;184657.05;0.51;0.00;-9.57;0.03;130.56;7;nivel 4
0.93;0.49;243698.17;0.14;0.67;-16.80;0.06;92.69;5; nivel 2
0.01;0.71;419173.00;0.86;0.02;-10.77;0.05;116.30;1;nivel 3
0.92;0.35;72774.75;0.22;0.00;-15.03;0.03;126.55;8;nivel 3
0.46;0.45;264298.68;0.49;0.11;-10.79;0.06;100.05;7;nivel 4
0.50;0.46;136707.00;0.77;0.00;-12.38;0.09;182.75;0;nivel 3
0.64;0.68;298024.61;0.60;0.05;-10.05;0.05;105.29;7;nivel 3
0.00;0.73;406506.50;0.84;0.11;-11.05;0.07;115.92;10;nivel 3
0.93;0.38;91486.40;0.20;0.09;-15.43;0.04;112.59;8;nivel 3
0.88;0.55;347664.20;0.35;0.00;-10.02;0.07;98.61;7;nivel 4
0.08;0.94;353773.00;0.54;0.00;-14.52;0.13;98.00;11;nivel 3
0.20;0.64;574693.00;0.81;0.00;-10.60;0.03;152.61;6;nivel 3
0.94;0.71;205880.00;0.04;0.00;-19.05;0.06;89.62;11;nivel 3
0.18;0.72;440830.00;0.89;0.21;-4.72;0.11;112.96;7;nivel 3
0.52;0.70;149788.88;0.50;0.00;-8.51;0.05;124.71;5;nivel 4
0.01;0.48;252586.50;0.85;0.00;-8.50;0.04;136.59;7;nivel 4
0.19;0.58;291090.67;0.68;0.65;-9.49;0.05;120.36;4;nivel 4
0.14;0.35;268592.20;0.73;0.01;-9.78;0.08;120.21;11;nivel 3
0.12;0.50;351160.00;0.70;0.33;-7.45;0.05;109.53;0;nivel 3
0.39;0.62;243360.55;0.69;0.00;-8.49;0.06;117.26;0;nivel 3
0.68;0.63;158580.76;0.62;0.12;-10.35;0.07;125.01;0;nivel 4
0.92;0.46;142380.00;0.27;0.00;-12.23;0.05;134.21;4;nivel 4
0.79;0.64;272467.00;0.22;0.41;-16.60;0.03;106.00;0;nivel 3
0.07;0.78;244133.00;0.84;0.00;-13.94;0.05;122.82;2;nivel 3
0.94;0.22;312737.40;0.12;0.84;-20.03;0.03;159.01;4;nivel 3
0.61;0.43;169067.00;0.38;0.00;-11.49;0.03;89.17;1;nivel 3
0.15;0.61;150807.71;0.67;0.22;-8.00;0.03;125.80;7;nivel 3
0.12;0.58;308227.00;0.83;0.00;-10.86;0.04;117.04;9;nivel 3
0.20;0.65;237778.00;0.89;0.00;-4.74;0.06;149.98;0;nivel 3
0.00;0.70;253293.00;0.93;0.00;-8.93;0.10;97.84;1;nivel 3
0.99;0.49;179867.00;0.13;0.87;-19.90;0.04;99.74;2;nivel 3
0.98;0.47;189294.26;0.08;0.09;-19.39;0.06;107.40;7;nivel 1
0.29;0.45;358319.62;0.54;0.27;-10.09;0.04;115.08;9;nivel 3
0.83;0.55;172000.00;0.19;0.80;-15.70;0.05;106.88;2;nivel 3
0.07;0.57;174160.00;0.64;0.86;-11.31;0.04;134.76;0;nivel 3
0.34;0.62;250536.74;0.39;0.19;-13.39;0.05;120.27;7;nivel 3
0.64;0.65;243687.00;0.34;0.25;-15.29;0.05;130.26;6;nivel 3
0.90;0.33;94627.00;0.20;0.92;-23.53;0.04;118.94;5;nivel 3
0.83;0.55;172000.00;0.19;0.80;-15.70;0.05;106.88;2;nivel 3
0.96;0.30;779306.50;0.15;0.93;-21.42;0.03;88.12;3;nivel 3
0.53;0.59;173827.00;0.41;0.00;-8.89;0.26;142.45;0;nivel 3
0.93;0.38;313246.80;0.30;0.80;-18.59;0.06;118.11;9;nivel 3
0.87;0.37;233141.66;0.21;0.55;-17.99;0.05;107.07;0; nivel 2
0.93;0.32;442387.00;0.10;0.00;-20.92;0.04;104.58;10;nivel 3
0.26;0.46;386881.86;0.68;0.02;-10.69;0.08;121.17;2;nivel 3
0.80;0.42;201360.00;0.26;0.92;-14.33;0.04;96.67;3;nivel 3
0.79;0.27;138165.60;0.40;0.45;-14.93;0.17;138.56;10;nivel 3
0.69;0.37;377627.00;0.37;0.34;-14.69;0.07;103.36;7;nivel 3
0.95;0.37;182765.89;0.09;0.04;-22.29;0.07;103.87;2;nivel 1
0.31;0.65;261493.06;0.65;0.08;-9.25;0.05;108.82;0;nivel 3
0.31;0.53;243958.14;0.59;0.01;-11.94;0.04;135.12;9;nivel 3
0.26;0.58;364014.48;0.67;0.60;-10.95;0.05;118.70;2; nivel 2
0.08;0.87;347800.00;0.68;0.03;-6.60;0.05;109.48;3;nivel 3
0.59;0.55;168421.79;0.42;0.00;-12.09;0.04;124.82;0;nivel 3
0.92;0.42;233026.71;0.19;0.00;-16.72;0.09;133.07;3;nivel 3
0.95;0.17;547413.33;0.06;0.92;-25.26;0.04;78.13;6;nivel 3
0.22;0.70;189986.50;0.40;0.00;-14.19;0.05;136.41;9;nivel 3
0.52;0.60;178946.67;0.59;0.50;-8.78;0.03;104.05;5;nivel 3
0.52;0.61;178820.17;0.52;0.00;-10.94;0.07;103.10;5;nivel 3
0.29;0.53;261446.50;0.52;0.13;-10.15;0.04;78.90;3;nivel 3
0.44;0.56;284742.60;0.46;0.05;-11.77;0.04;121.78;8;nivel 4
0.76;0.62;327169.00;0.43;0.34;-11.27;0.04;113.23;7;nivel 3
0.54;0.52;256516.92;0.36;0.21;-15.67;0.06;131.45;5;nivel 3
0.25;0.61;230565.40;0.54;0.00;-11.40;0.04;130.65;3;nivel 3
0.81;0.47;284880.61;0.33;0.47;-13.33;0.04;110.75;0; nivel 2
0.01;0.42;322153.33;0.64;0.17;-14.80;0.09;127.58;4;nivel 3
0.79;0.55;148952.89;0.21;0.03;-14.44;0.06;117.26;0;nivel 3
0.07;0.71;230192.00;0.90;0.00;-6.77;0.09;113.80;11;nivel 3
0.00;0.45;160964.50;0.99;0.86;-6.35;0.04;136.47;2;nivel 3
0.18;0.62;453873.00;0.31;0.00;-17.25;0.06;100.06;5;nivel 3
0.95;0.33;209816.75;0.02;0.00;-30.02;0.05;125.40;1;nivel 3
0.48;0.61;208914.75;0.60;0.00;-10.73;0.36;116.56;10;nivel 3
0.90;0.26;583968.10;0.16;0.65;-20.20;0.04;98.48;7; nivel 2
0.57;0.66;257933.50;0.51;0.41;-15.53;0.03;136.21;9;nivel 3
0.92;0.44;209519.89;0.18;0.00;-16.29;0.08;131.41;10;nivel 3
0.03;0.78;323867.00;0.56;0.00;-6.88;0.11;197.14;1;nivel 3
0.04;0.75;234013.00;0.72;0.82;-15.59;0.05;126.58;0;nivel 3
0.92;0.45;276128.67;0.10;0.62;-20.06;0.04;137.83;9;nivel 3
0.00;0.39;134040.00;0.91;0.00;-2.73;0.06;121.95;4;nivel 3
0.09;0.89;259361.00;0.52;0.00;-10.38;0.18;107.90;1;nivel 3
0.78;0.31;177130.00;0.37;0.00;-10.34;0.03;119.22;2;nivel 3
0.13;0.70;344633.00;0.93;0.46;-7.85;0.06;125.92;2;nivel 3
0.01;0.16;154773.00;0.87;0.00;-3.79;0.06;150.71;5;nivel 3
0.54;0.28;237730.00;0.55;0.00;-9.84;0.03;87.22;7;nivel 3
0.94;0.27;218612.00;0.10;0.81;-25.25;0.04;97.22;6;nivel 3
0.43;0.45;269637.00;0.45;0.00;-11.96;0.04;112.02;1;nivel 3
0.02;0.16;163067.00;0.91;0.00;-9.60;0.05;181.81;4;nivel 3
0.29;0.49;170283.00;0.70;0.92;-12.90;0.04;128.15;7;nivel 3
0.95;0.14;191178.40;0.11;0.80;-21.45;0.04;111.73;3;nivel 3
0.45;0.73;194380.00;0.69;0.00;-4.09;0.26;157.56;0;nivel 3
0.72;0.67;424191.00;0.54;0.15;-11.24;0.04;118.92;7;nivel 3
0.62;0.59;150956.10;0.34;0.00;-16.13;0.04;106.25;0;nivel 3
0.59;0.54;184847.82;0.42;0.00;-8.70;0.03;121.14;7;nivel 3
0.44;0.62;303200.00;0.27;0.00;-14.06;0.03;100.02;4;nivel 3
0.44;0.64;194360.00;0.26;0.00;-9.26;0.03;80.34;9;nivel 3
0.63;0.56;163285.90;0.40;0.68;-11.34;0.03;110.59;5;nivel 3
0.25;0.43;178882.73;0.55;0.05;-10.27;0.04;113.48;7;nivel 3
0.43;0.68;153780.42;0.75;0.04;-9.20;0.10;137.43;5;nivel 3
0.21;0.57;218480.00;0.45;0.00;-12.36;0.05;73.33;4;nivel 3
0.30;0.69;177443.27;0.51;0.02;-12.73;0.04;121.49;9;nivel 4
0.85;0.46;168194.00;0.21;0.09;-14.34;0.08;105.66;10;nivel 3
0.14;0.58;285500.13;0.70;0.03;-7.65;0.03;123.74;2;nivel 3
0.70;0.57;177578.21;0.37;0.00;-13.49;0.04;111.09;2;nivel 3
0.78;0.36;157083.95;0.28;0.00;-12.54;0.03;103.40;10;nivel 3
0.44;0.66;254653.17;0.46;0.00;-12.28;0.04;105.74;0;nivel 3
0.00;0.31;162400.00;0.91;0.00;-13.11;0.06;150.20;2;nivel 3
0.83;0.36;141676.50;0.25;0.22;-17.31;0.03;91.38;4;nivel 3
0.86;0.64;160107.00;0.31;0.00;-9.06;0.07;146.03;5;nivel 3
0.38;0.57;80790.00;0.63;0.00;-10.71;0.34;89.32;6;nivel 3
0.11;0.35;279507.00;0.89;0.87;-7.60;0.13;166.99;0;nivel 3
0.26;0.68;198134.00;0.76;0.01;-4.59;0.07;107.32;3;nivel 3
0.98;0.41;281413.00;0.17;0.03;-14.91;0.04;131.50;9;nivel 3
0.83;0.57;151080.00;0.30;0.00;-13.41;0.03;114.28;2;nivel 3
0.84;0.62;166000.00;0.25;0.00;-17.58;0.06;110.46;7;nivel 3
0.57;0.62;164609.93;0.32;0.04;-12.12;0.05;110.95;10;nivel 3
0.90;0.63;189536.00;0.36;0.19;-12.03;0.05;100.42;7; nivel 2
0.24;0.47;421440.20;0.72;0.00;-7.61;0.04;94.35;7;nivel 3
0.19;0.62;349316.50;0.80;0.06;-5.70;0.21;107.98;7;nivel 3
0.42;0.60;215500.00;0.68;0.00;-6.02;0.04;124.92;0;nivel 3
0.84;0.62;159643.00;0.39;0.00;-13.46;0.05;135.81;3;nivel 3
0.74;0.58;200359.45;0.69;0.09;-8.08;0.08;108.87;5;nivel 3
0.38;0.44;258414.93;0.47;0.09;-13.81;0.06;131.25;2;nivel 3
0.76;0.44;221904.00;0.43;0.05;-12.30;0.04;118.71;9;nivel 3
0.65;0.42;171128.00;0.57;0.00;-8.51;0.04;129.25;7;nivel 3
0.00;0.36;153257.78;0.87;0.38;-11.17;0.07;124.23;11;nivel 3
0.44;0.50;108603.60;0.53;0.00;-11.69;0.15;100.20;5; nivel 2
0.11;0.41;152346.17;0.86;0.00;-11.06;0.07;149.00;6;nivel 3
0.81;0.23;133792.00;0.36;0.00;-12.04;0.04;210.19;6;nivel 3
0.57;0.66;168907.00;0.49;0.01;-11.21;0.05;123.21;7;nivel 3
0.95;0.31;415070.73;0.12;0.82;-25.09;0.09;99.68;1;nivel 3
0.05;0.53;114155.00;0.64;0.05;-8.08;0.04;120.24;0;nivel 3
0.03;0.32;283368.20;0.91;0.37;-5.44;0.16;144.52;4;nivel 3
0.52;0.47;242704.49;0.36;0.46;-14.92;0.04;115.34;5;nivel 3
1.00;0.44;260533.00;0.02;0.95;-30.34;0.06;65.22;0;nivel 3
0.11;0.69;170413.00;0.45;0.00;-10.37;0.07;106.81;4;nivel 3
0.52;0.44;367133.00;0.40;0.14;-11.96;0.03;82.26;0;nivel 3
0.73;0.59;136447.81;0.46;0.05;-8.29;0.05;132.45;5;nivel 3
0.84;0.57;134800.00;0.42;0.00;-11.99;0.14;81.37;9;nivel 3
0.80;0.59;210077.00;0.34;0.00;-9.78;0.03;93.40;9;nivel 3
0.19;0.86;168595.00;0.69;0.00;-9.06;0.04;126.24;11;nivel 3
0.99;0.48;42633.50;0.04;0.68;-24.95;0.20;156.58;5;nivel 3
0.00;0.64;211547.00;0.55;0.00;-13.10;0.03;125.24;6;nivel 3
0.02;0.95;445664.00;0.55;0.00;-6.50;0.09;122.80;6;nivel 3
0.97;0.43;290760.00;0.06;0.94;-24.14;0.04;115.85;0;nivel 3
0.52;0.55;187916.18;0.37;0.14;-13.92;0.05;114.87;0;nivel 3
0.03;0.25;183413.00;0.90;0.02;-12.71;0.05;140.76;6;nivel 3
0.54;0.71;198446.23;0.62;0.01;-10.45;0.31;99.43;1;nivel 1
0.43;0.58;126050.37;0.57;0.06;-10.60;0.07;120.40;7;nivel 3
0.76;0.53;222568.15;0.66;0.00;-16.07;0.78;110.99;6;nivel 3
0.95;0.27;311794.59;0.19;0.76;-19.95;0.04;100.83;2;nivel 1
0.86;0.73;159840.00;0.29;0.00;-9.23;0.33;170.17;8;nivel 3
0.09;0.56;264827.00;0.93;0.01;-9.81;0.06;93.21;7;nivel 3
0.93;0.35;253146.50;0.15;0.46;-24.33;0.05;112.73;6;nivel 3
0.74;0.38;192595.97;0.35;0.07;-13.06;0.04;104.21;2;nivel 3
0.48;0.47;254271.13;0.54;0.04;-9.63;0.05;120.12;4;nivel 3
0.74;0.47;469851.93;0.37;0.36;-13.85;0.07;109.82;5; nivel 2
0.96;0.47;246159.00;0.14;0.87;-20.01;0.03;107.13;7;nivel 3
0.54;0.53;285173.00;0.70;0.00;-8.41;0.06;101.94;4;nivel 3
0.90;0.54;234905.55;0.12;0.00;-17.29;0.05;105.76;7;nivel 3
0.00;0.48;126084.75;0.97;0.34;-7.97;0.06;134.50;7;nivel 3
0.27;0.30;218667.00;0.62;0.01;-9.13;0.03;171.98;2;nivel 3
0.99;0.17;182600.00;0.10;0.01;-18.79;0.04;83.63;11;nivel 3
0.91;0.61;177300.00;0.25;0.00;-16.07;0.07;109.18;10;nivel 3
0.89;0.59;199816.50;0.23;0.41;-20.08;0.17;113.88;3;nivel 3
0.94;0.23;512120.00;0.09;0.57;-22.67;0.04;181.77;9;nivel 3
0.55;0.55;193171.43;0.32;0.04;-13.78;0.04;120.67;2;nivel 3
0.68;0.44;396249.21;0.35;0.46;-13.91;0.04;117.20;5;nivel 3
0.97;0.37;199282.67;0.14;0.63;-21.62;0.05;95.60;9;nivel 3
0.33;0.67;197857.00;0.94;0.00;-5.61;0.18;128.36;11;nivel 3
0.79;0.34;244640.00;0.15;0.80;-18.13;0.04;123.58;7;nivel 3
0.83;0.44;289421.00;0.37;0.37;-15.37;0.04;122.63;5;nivel 3
0.00;0.30;235000.00;0.86;0.79;-8.98;0.06;175.93;9;nivel 3
0.37;0.59;141565.40;0.53;0.00;-9.76;0.03;127.40;9;nivel 3
0.09;0.72;172286.75;0.51;0.29;-11.05;0.10;121.59;4;nivel 3
0.81;0.43;468191.00;0.72;0.00;-16.56;0.87;81.95;7;nivel 3
0.60;0.57;166304.76;0.41;0.01;-11.80;0.04;109.62;7;nivel 3
0.02;0.76;272062.33;0.78;0.22;-9.96;0.05;118.65;7;nivel 3
0.54;0.66;243368.56;0.77;0.05;-5.52;0.06;117.19;5;nivel 3
0.06;0.58;257493.00;0.77;0.89;-7.49;0.03;103.99;4;nivel 3
0.00;0.82;350600.00;0.74;0.29;-12.26;0.17;107.78;10;nivel 3
0.66;0.53;104354.00;0.67;0.83;-12.55;0.16;91.92;4;nivel 3
0.57;0.81;155670.00;0.80;0.00;-6.20;0.04;136.66;10;nivel 3
0.30;0.59;238640.00;0.55;0.02;-10.84;0.03;103.02;11;nivel 3
0.03;0.64;170202.00;0.61;0.00;-8.58;0.07;82.98;7;nivel 3
0.36;0.62;172780.00;0.78;0.01;-6.43;0.05;112.92;2;nivel 3
0.00;0.38;222560.00;0.83;0.01;-8.50;0.04;145.95;11;nivel 3
0.91;0.47;1622000.00;0.05;0.00;-21.93;0.07;120.51;0;nivel 3
0.91;0.47;1622000.00;0.05;0.00;-21.93;0.07;120.51;0;nivel 3
0.21;0.40;272960.00;0.91;0.00;-4.47;0.08;146.63;5;nivel 3
0.82;0.66;179200.00;0.43;0.00;-8.06;0.09;138.25;3;nivel 3
0.93;0.30;361899.36;0.21;0.22;-16.98;0.05;97.01;10;nivel 1
