acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;key;popularity
4,80658E+15;5,98774E+15;1,77686E+15;5,61226E+15;5,46594E+15;2,30087E+16;-9,99519E+15;4,6744E+16;1,17523E+16;7,01845E+15;10;2829761904761900,00
4,74046E+15;6,12692E+15;1,82142E+15;4,22E+16;5,62097E+14;1,76054E+16;-1,10058E+16;3,66385E+15;1,15607E+16;6,15692E+15;10;2830769230769230,00
1,91087E+16;6,43154E+15;3,18402E+15;6,05308E+15;3,47941E+15;1,18731E+16;-9,14115E+15;4,77308E+16;1,13726E+16;7,15408E+15;7;2830769230769230,00
519;6,03E+15;1,78947E+16;5,88667E+15;4,95967E+15;1,64133E+16;-8,785E+15;3,16667E+15;104049;7,87333E+15;5;2833333333333330,00
9,50667E+15;369;4,33938E+16;6,13333E+15;759;1,29033E+16;-1,10427E+16;672;1,27892E+16;5,29333E+15;2;2833333333333330,00
1931359;5,09633E+15;2695803;6,26633E+15;3,40469E+16;1,66213E+16;-110209;5,06467E+15;1129064;5,818E+15;7;2833333333333330,00
9,69667E+15;4,01833E+15;2,41924E+16;3,43667E+16;1,73535E+16;1,85883E+16;-9,20617E+15;486;1,10003E+16;392;5;2833333333333330,00
7,18333E+15;3,40667E+15;1372620;3,09133E+16;5,4023E+15;956;-17294;353;9,71853E+15;2,56667E+16;7;2833333333333330,00
5,48667E+15;426;1,19355E+16;9,69333E+15;0;2,74633E+15;-4,75033E+15;2,63667E+16;8,5076E+15;1,89333E+16;9;2833333333333330,00
31685;5,64667E+15;2,35142E+16;6,94667E+15;0;1,58133E+16;-1,02747E+16;386;1226855;7,44833E+15;9;2833333333333330,00
7,37167E+15;5,68667E+15;1346285;1,69433E+16;608;1,4475E+16;-150135;5,95667E+15;1,29293E+16;43985;7;2833333333333330,00
9,69667E+15;4,01833E+15;2,41924E+16;3,43667E+16;1,73535E+16;1,85883E+16;-9,20617E+15;486;1,10003E+16;392;5;2833333333333330,00
6,48667E+15;5,65E+15;1,77413E+16;353;0,0000068;8,11333E+15;-1,14243E+16;3,70333E+16;1,16506E+16;8,3E+15;7;2833333333333330,00
9,69667E+15;4,01833E+15;2,41924E+16;3,43667E+15;1,73535E+16;1,85883E+15;-9,20617E+15;486;1,10003E+16;3,92E+15;5;2833333333333330,00
9,63167E+15;5735;1,6096E+16;34;6,46938E+15;18535;-1,39273E+16;5,40833E+15;1,18552E+16;7,08667E+15;10;2833333333333330,00
4,21667E+15;7,2E+15;1,36298E+16;5,70667E+15;2,49667E+16;2,10733E+16;-7,86967E+15;5,20333E+16;134539;9,60333E+15;8;2833333333333330,00
2,20433E+15;54175;2359100;58725;24314166667;1,86842E+16;-916125;3,06917E+15;1,23177E+15;5,86333E+15;4;2833333333333330,00
9,69667E+15;4,01833E+15;2,41924E+16;3,43667E+16;1,73535E+16;1,85883E+16;-9,20617E+15;486;1,10003E+16;392;5;2833333333333330,00
8,43833E+15;5,82E+15;1,63962E+16;3,23083E+15;1,12313E+16;1,57967E+16;-1097275;49675;1,10421E+16;5,6775E+15;5;2833333333333330,00
6,45333E+15;4,11667E+15;3,27378E+16;7,67333E+15;3,16333E+15;3,33667E+15;-1,2311E+16;4,18667E+15;137737;588;11;2833333333333330,00
7,96333E+15;608;2,29436E+16;3,15667E+15;6,48333E+15;783;-1,48163E+16;7,97E+15;1,38844E+16;741;5;2833333333333330,00
4,51479E+14;4,84E+15;1,91545E+15;5,30063E+15;9,86495E+15;1,68621E+16;-1,26012E+15;4,13737E+15;1,24073E+15;608;2;2836842105263160,00
8,23669E+15;46388;1,9765E+16;1,52396E+15;7,84535E+15;1,39382E+15;-1,56874E+16;6,60089E+15;8,49671E+15;2,80751E+14;5;2844444444444440,00
9,55111E+15;6,54333E+15;2265630;1,82544E+16;5,74556E+15;7,56556E+15;-1,6034E+16;8,22333E+15;1,01272E+16;5,61556E+15;9;2844444444444440,00
9,43546E+14;4,25956E+15;2,78071E+15;1,3912E+16;3,10076E+15;1,81039E+15;-1,80981E+16;4,83508E+15;1,13194E+16;4,38056E+15;0;2846994535519120,00
7,0287E+15;3,18609E+15;1,48168E+16;2,68152E+15;4,09013E+15;2,40252E+15;-1,22587E+16;4,56652E+15;1,05876E+15;4,08748E+16;0;2847826086956520,00
7,52957E+15;4,7913E+15;3,35056E+16;3,43652E+15;4,25293E+15;1,55583E+15;-1,5533E+16;6,68E+15;1,10018E+16;4,91304E+15;0;2856521739130430,00
9,91857E+15;4;2247830;8,18357E+15;9,05857E+14;1,00771E+15;-2,48444E+16;4,84143E+15;1,18437E+16;2,49557E+15;0;2857142857142860,00
9,82714E+15;4,00571E+15;1,90057E+15;1,36971E+16;1,26725E+16;1,77614E+16;-1,65949E+15;7,45571E+15;9,05083E+15;3,42571E+15;9;2857142857142860,00
2106;6,58E+15;3,69475E+15;7,68857E+15;8,00143E+15;1,06886E+16;-6,14543E+15;5,91857E+16;1,29155E+16;2,90286E+15;5;2857142857142860,00
4,30143E+15;3,22857E+16;5,45078E+15;4,24714E+16;7,39E+15;1,54314E+15;-1,40516E+16;4,76143E+15;1,1987E+16;3,50286E+16;9;2857142857142860,00
9,89571E+15;6,05286E+15;1,89166E+15;3,07714E+15;3,19026E+16;1,56857E+16;-1,13757E+16;4,62E+16;133759;7,17714E+15;4;2857142857142860,00
9,61429E+15;3,45286E+15;1,9851E+16;1,41419E+16;3,8605E+15;4,15857E+15;-2,15249E+16;455;1,02885E+16;2,86371E+15;9;2857142857142860,00
2,58771E+15;5,92429E+15;2,44283E+15;4,96571E+15;1,29857E+16;1,70714E+16;-9,57343E+14;3,27714E+16;1,4352E+16;4,66143E+15;9;2857142857142860,00
5,90465E+15;5,51093E+15;1,68422E+16;4,15512E+15;7,50935E+15;1,8433E+15;-1,20939E+16;4,08558E+15;1,24825E+16;6,99721E+15;0;2858139534883720,00
6,59273E+15;4,78864E+15;1,77054E+15;5,50909E+15;1,499E+16;2,07105E+16;-7,16323E+15;5,36045E+15;1,20483E+16;6,88227E+15;9;2859090909090910,00
4,36809E+15;6,64945E+15;3,00594E+16;5,65745E+15;9,89197E+15;2,45047E+15;-1,10181E+16;1,10291E+16;1,22407E+16;6,94818E+15;10;2861818181818180,00
523;6,07667E+15;1,7882E+16;5215;0,001575;2,49117E+16;-109395;7,37167E+15;1,03101E+16;7,91E+15;5;2866666666666670,00
7,56E+15;624;3271690;433;337;9,67667E+15;-1,12697E+16;3,86667E+15;1,13233E+15;6,92333E+15;7;2866666666666670,00
6,52617E+15;4,21667E+15;3,22153E+16;6,41E+15;1,71305E+16;12015;-1,48022E+16;8,94333E+15;1,27583E+16;4,87833E+15;4;2866666666666670,00
924;4,53E+16;2,76129E+16;1,04667E+16;6,24E+15;1,58633E+16;-2,0056E+16;43;1,37833E+16;3,13667E+16;9;2866666666666670,00
4,71333E+15;7,32333E+15;2,37147E+16;4,37E+15;6,04667E+16;1,25433E+15;-1,51607E+16;5,11333E+15;9,66927E+15;6,38E+15;4;2866666666666670,00
5,52222E+15;5,80111E+14;1,77355E+15;6,51222E+15;1,62246E+16;4,24333E+15;-9,40622E+15;1,32967E+16;1,22449E+15;4,98222E+15;7;2866666666666670,00
2,86E+16;7E+15;2,61249E+16;3,76667E+16;1,78273E+16;5,01667E+15;-1,4434E+16;3,88667E+15;1,25001E+16;5,67E+15;7;2866666666666670,00
8,54333E+15;6,86333E+15;1626980;362;7,53367E+15;3,22667E+15;-1,01927E+16;2,85333E+15;1,20092E+16;6,79E+15;10;2866666666666670,00
69475;5,095E+15;2,17124E+16;1,81417E+16;302;1,09342E+16;-1,55388E+16;3,51583E+15;1,2527E+16;4,63183E+15;5;2866666666666670,00
8,20231E+15;3,02077E+15;3,65745E+16;1,99031E+15;7,95638E+15;1,41108E+16;-2,01619E+16;3,98231E+16;1,14399E+16;1,94862E+16;10;2869230769230770,00
2,24385E+15;4,81538E+15;2,18684E+15;534;1,12123E+16;2,67254E+15;-1,19305E+16;3,40615E+15;1,11518E+16;7,07462E+15;9;2869230769230770,00
9,18909E+14;8,24364E+15;2,46317E+16;5,66909E+15;1,89282E+15;1,79582E+16;-1,16793E+16;2,57545E+15;1,14232E+16;7,42818E+15;10;2872727272727270,00
9,50167E+15;5,27667E+15;1488005;3,55167E+15;7,66833E+15;3,27167E+15;-1,26232E+16;1,82117E+16;118637;5,43E+15;8;2883333333333330,00
9,73333E+15;1,94117E+15;1,95116E+16;8,61167E+15;2,69667E+15;1,28517E+15;-279005;5,375E+16;8,55002E+15;2,24783E+16;7;2883333333333330,00
9,42667E+15;5,27667E+15;1565110;441;1,11459E+15;1,62333E+16;-1,13687E+16;3,33167E+15;123938;6,82167E+15;7;2883333333333330,00
3,045E+16;6,71333E+15;2,35284E+16;3,98167E+16;72333333333;154;-1,37912E+16;3,35E+16;1,14359E+16;6,40333E+15;9;2883333333333330,00
4,47845E+15;4,43769E+15;3198800;5,04923E+15;1,88159E+15;2,35738E+15;-8,59523E+15;3,90462E+16;1,19265E+16;4,47231E+15;9;2884615384615380,00
7,48394E+15;4,90399E+15;1,69289E+14;4,15085E+15;3,30968E+15;2,42733E+15;-1,35583E+16;3,6083E+16;1,17216E+16;6,12384E+15;3;2886238532110090,00
1,59778E+15;5,29667E+15;2,47929E+15;6,40444E+15;0;1,22844E+16;-5,619E+16;3,28444E+15;1,45978E+16;273;8;2888888888888890,00
4,00645E+15;3,54292E+15;3,94999E+16;5,65967E+15;67875;2,65625E+15;-1,34065E+16;7,20667E+15;1,1306E+16;3,72917E+15;4;2891666666666670,00
3,38297E+16;5,93833E+15;2671408;6,32267E+15;9,43676E+15;1,30577E+16;-1,02668E+16;6,88433E+15;1,23688E+15;7,71733E+15;0;2893333333333330,00
3,0816E+15;5,81103E+15;3,17262E+15;5,64121E+15;9,29764E+15;2,28284E+15;-1,11944E+16;5,50086E+15;1,14128E+16;4,54598E+15;1;2898275862068960,00
2,11325E+16;5,39738E+15;2,57313E+16;7,78976E+15;6,95194E+15;4,79331E+15;-9,11548E+15;7,82179E+15;1,35372E+16;7,13238E+15;0;2898809523809520,00
16062727273;2,44482E+16;1,16015E+16;9,40364E+15;1,19341E+16;1,62782E+15;-6,78945E+16;1,43082E+16;1,35282E+16;3,24782E+16;11;2909090909090910,00
1,04534E+16;6,43545E+15;2,73671E+15;8,42E+15;1,19939E+16;2,56809E+15;-6,05136E+15;3,98818E+15;1,29666E+16;8,30182E+14;9;2909090909090910,00
1,11526E+15;4,18056E+15;2,98642E+15;5,52278E+15;2,58377E+16;2,45361E+15;-1,22621E+16;5,48778E+16;1,35307E+16;6,05889E+15;2;2911111111111110,00
3,88364E+15;6,21091E+15;2,43361E+15;6,90636E+15;1,37986E+16;1,99445E+15;-8,49332E+15;5,96364E+15;1,17264E+16;7,98045E+15;0;2913636363636360,00
4,4525E+16;4,93167E+15;2,29142E+16;3,11667E+15;4,42084E+16;1,78017E+16;-1,46985E+16;2,92167E+15;953555;4,65333E+15;11;2916666666666670,00
7,21667E+15;6,09458E+15;215156125;4,51667E+15;5,8526E+15;1,69171E+15;-1,39873E+16;4,6125E+16;1,00402E+16;6,81583E+15;5;2916666666666670,00
7,66811E+14;4,11389E+15;5,63508E+15;5,85778E+15;2,17438E+15;1,38783E+16;-1,17985E+16;5,32944E+15;1240435;5,30333E+15;5;2916666666666670,00
9,34333E+15;4,24833E+15;2,03916E+16;242;1,02817E+11;1,00633E+16;-1,40207E+16;1147;1,04457E+16;3,85833E+15;4;2916666666666670,00
7,87722E+15;4,43568E+15;2,59492E+16;3,33216E+15;3,11102E+15;2,02176E+16;-1,25415E+16;4,70054E+15;1,19661E+16;4,01514E+15;6;2918918918918920,00
3,195E+15;7,61923E+15;2,88538E+16;4,68692E+15;1,53328E+16;1,13854E+16;-1,35005E+16;5,84462E+16;1,16831E+16;7,32231E+15;9;2923076923076920,00
6,43289E+15;6,765E+15;2,98025E+16;5,97158E+15;5,13118E+15;1,06061E+16;-1,00464E+15;5,09921E+14;1,05287E+16;8,95026E+15;7;2923684210526320,00
2,40168E+15;5,60792E+15;3,05349E+16;8,25667E+15;14382;3,85017E+15;-7,30646E+15;7,81708E+15;1,18212E+16;6,09708E+15;1;2929166666666670,00
9,86667E+15;5,50667E+15;3060020;9,20667E+15;1,44917E+16;1,47167E+16;-6,173E+15;1119;1,41938E+16;4,75667E+15;5;2933333333333330,00
912;6,72333E+15;1,2237E+16;254;1,303E+16;129;-1,59617E+16;1,54633E+16;1,32623E+16;8,11667E+15;6;2933333333333330,00
2,97333E+15;4,24667E+15;1394310;7,02E+15;1,09353E+16;319;-8288;366;112117;5,63667E+15;4;2933333333333330,00
5,70117E+15;5,02833E+15;1,42493E+16;5,68833E+15;9,17831E+15;1,7135E+16;-9,35017E+15;4,26833E+15;1,2059E+16;6,20667E+15;10;2933333333333330,00
519;8,23667E+15;2883900;305;0;9,81667E+15;-1,23083E+16;1,08467E+16;1,31817E+16;914;4;2933333333333330,00
2,38767E+16;7,20667E+15;1,81124E+16;8,21E+15;2,89679E+16;2327;-9,947E+15;4,51667E+15;1,24009E+16;6,86333E+15;2;2933333333333330,00
974;4,76333E+15;3,27044E+16;9,60667E+15;9,14333E+15;132;-2,03127E+16;3,77667E+15;9,02533E+15;2,21333E+15;2;2933333333333330,00
339;3,32333E+15;2,52485E+16;6,78333E+15;0,000191;4,55667E+15;-1,07383E+16;499;1,29916E+16;519;5;2933333333333330,00
1,69333E+15;883;2483330;7,06333E+15;1,04667E+16;2,90333E+15;-1,27653E+16;2,02333E+16;104809;6,71667E+15;11;2933333333333330,00
6,76686E+15;5,98714E+15;1,69999E+16;4,72143E+15;2,00569E+11;1,90303E+16;-1,08968E+16;5,94486E+15;1,25151E+16;6978;5;2934285714285710,00
2,15463E+15;4,08824E+15;3,72892E+16;5,19824E+15;3,58647E+15;3,80147E+15;-9,41159E+15;3,62824E+15;1,13559E+16;5,23882E+15;0;2935294117647060,00
1,2414E+16;6,64056E+15;2,62997E+16;7,32889E+15;2,65293E+16;1,08478E+15;-8,95606E+15;4,32667E+15;1,17773E+16;8,23556E+15;11;2938888888888890,00
2,92104E+15;5,25221E+15;2,4413E+15;5,83387E+15;8,47296E+14;3,86238E+15;-1,15162E+16;5,79135E+16;1,24895E+16;6,69344E+15;7;2941104294478530,00
8,5725E+15;2,47825E+16;2,62521E+16;1,08433E+16;8,16917E+15;1,91083E+15;-2,43334E+15;4,01167E+15;9,71757E+15;3,01917E+15;6;2941666666666670,00
2,685E+15;7,38286E+15;2,66933E+16;4,90429E+15;8,5929E+15;1,93943E+15;-1,49666E+16;343;1,35507E+15;8,57143E+15;11;2942857142857140,00
9,21222E+14;4,41111E+15;2,2601E+16;2,20322E+15;6702222222;2,01967E+15;-1,59982E+16;1,09522E+16;1,3036E+16;3,73556E+15;10;2944444444444440,00
1,96938E+16;4,77456E+14;2,56142E+15;6,60626E+15;1,07445E+16;2,49094E+15;-1,25133E+16;6,96275E+15;1,27322E+14;6,01023E+15;1;2949707602339180,00
4,55984E+15;5,04895E+15;2,88642E+15;3,98842E+15;8,42729E+15;1,42063E+15;-1,26758E+15;3,79526E+16;1,27708E+16;5,49632E+15;2;2952631578947370,00
1,82958E+16;6,66829E+15;3,05598E+15;5,54114E+15;1,54361E+16;1,23584E+16;-9,96497E+15;5,18314E+16;1,15338E+16;6,85986E+15;10;2952857142857140,00
1,88624E+15;5,79267E+15;2,91091E+16;6,764E+15;6,45053E+15;1,65393E+16;-9,49153E+15;4,592E+16;1203586;6,65533E+15;4;2953333333333330,00
31146;6,67067E+15;4072134;4,77207E+15;3,35859E+16;1,26973E+16;-1,25995E+16;8,45667E+15;1,17569E+16;6,59547E+15;2;2953333333333330,00
9,80286E+15;3,05429E+16;1693010;1,66457E+16;5,62814E+15;9,36714E+14;-20198;4,89143E+16;1,14035E+16;4289;7;2957142857142860,00
3,16875E+15;5,9925E+15;1,93069E+16;4,8825E+15;22114467;2,20092E+15;-1,18719E+15;3,35417E+16;1,23528E+16;7,99833E+15;4;2958333333333330,00
7,25E+15;6,36E+15;3705260;7,65111E+15;2,88756E+16;3,67333E+15;-5,89256E+15;4,88778E+16;1,18941E+16;8,51778E+15;5;2966666666666670,00
2,14523E+15;7,09E+15;2,95253E+16;5,79333E+15;2,99333E+11;2,40333E+15;-1,10517E+16;329;1,08309E+16;5,55333E+15;2;2966666666666670,00
5,92193E+15;5,53733E+15;2,65407E+16;4,64667E+15;2,99277E+15;2,61987E+16;-1,17679E+16;5,77933E+15;1,24475E+16;6,04E+15;5;2966666666666670,00
4,77667E+15;5,57667E+15;2,27035E+16;27;8,79333E+15;1,66667E+16;-1,63327E+16;3,18667E+15;9,99867E+15;3,62333E+15;2;2966666666666670,00
6,90333E+15;4,57111E+15;1580390;3,19022E+15;0;2168;-1,37178E+16;2,58667E+16;6374;552;10;2966666666666670,00
3,102E+15;2,78333E+15;4,65711E+16;5,9E+15;8,11667E+15;1,186E+16;-9126;5,04E+16;1,53699E+16;3,27633E+15;4;2966666666666670,00
5,11667E+15;444;2372240;4,44333E+15;55266666667;124;-8808;2,75333E+16;1,06269E+16;222;5;2966666666666670,00
299;6,55333E+15;1979170;6,63333E+15;0;389;-4,87367E+15;5,59333E+16;9,802E+15;6,56667E+15;1;2966666666666670,00
9,77333E+15;2,20667E+16;3,44418E+16;1,79333E+16;2,7478E+16;3,00333E+15;-1,56923E+16;5,21667E+15;11065;5,80333E+16;5;2966666666666670,00
2,29477E+16;484;2349110;7,92E+15;1,27415E+16;3,35733E+15;-7,82333E+15;917;1,27324E+16;6,06333E+15;5;2966666666666670,00
5,52222E+15;5,42333E+15;1,86729E+16;6,70667E+15;0,00326;3,44778E+15;-7,437E+15;7,07111E+15;1,33459E+16;7,47667E+15;2;2966666666666670,00
444;5,12462E+15;3,03325E+16;5,68846E+15;1,79913E+16;1,83877E+15;-1,13293E+16;5,49E+15;1,19256E+16;6,87308E+15;9;2969230769230770,00
4,59075E+15;3,37235E+15;1,58546E+16;8,95941E+15;5,58767E+16;2,35224E+15;-5,14224E+16;7,1E+15;1,18496E+16;3,66606E+15;11;2970588235294120,00
1,27753E+16;4,53105E+15;2,12474E+15;7,95895E+15;1,77709E+16;1,96137E+15;-9,41821E+15;4,97737E+14;1,32315E+16;7,39526E+15;2;2973684210526320,00
4,35925E+16;5,58671E+15;3,47534E+15;5,15523E+15;1,42262E+16;3,35811E+15;-1,21992E+16;4,80849E+16;1,21323E+16;6,20685E+15;9;2981953290870490,00
6,53887E+15;2,9759E+15;4,22076E+15;3,35528E+16;4,65926E+15;1,55918E+16;-1,68964E+16;4,19154E+15;9,78711E+15;2,724E+16;9;2982051282051280,00
6,95833E+15;6,09167E+15;2,09236E+16;6,94667E+15;2,90296E+15;1,11467E+16;-1,10917E+16;4,63833E+15;995725;6,69333E+15;6;2983333333333330,00
8,00167E+15;6,83E+15;1,90662E+16;8,49667E+15;0;1,8005E+16;-3843;4,675E+16;1251695;6545;6;2983333333333330,00
9,10846E+15;5,84692E+15;1,64339E+15;1,67792E+16;4,71942E+15;1,67123E+16;-1,60293E+15;5,37692E+16;1,21633E+16;5,47692E+15;5;2984615384615380,00
7,784E+15;6,36E+15;2,51225E+16;2,55467E+16;3,93616E+15;1,1006E+16;-1,79787E+16;4,636E+16;1141708;7,18533E+15;7;2986666666666670,00
2,27315E+15;4,75385E+15;2,43017E+16;7,13013E+15;6,17665E+16;2,49341E+16;-8,96652E+15;6,12043E+15;1,27331E+16;5,0234E+15;2;2991991341991340,00
5,73122E+15;6,71769E+15;2,4782E+15;7,0717E+15;3,48111E+15;1,67719E+16;-5,69718E+16;5,26245E+15;1,07388E+16;9,0668E+15;0;2992517006802720,00
9,16643E+14;3,35929E+15;2,66731E+15;1,58971E+16;8,2003E+15;1,79679E+16;-1,92439E+16;5,44571E+16;1,09269E+16;2,18571E+15;2;2992857142857140,00
3,47886E+16;3,175E+15;1,36538E+16;8,99143E+15;3,94107E+15;3,41357E+15;-1,11046E+16;1,61114E+15;1,23642E+16;3,30771E+16;11;2992857142857140,00
8,60111E+15;5,89667E+15;1,77017E+16;1,94511E+15;4,43803E+15;1,65889E+15;-1,62157E+16;8,34667E+15;1,227E+16;6,01944E+15;10;2994444444444440,00
8,14083E+15;4,59417E+15;2,43709E+16;3,53792E+15;38942083333;2,11863E+16;-1,15257E+16;849875;1,18883E+16;4,55792E+15;8;2995833333333330,00
5,83168E+15;5,92695E+15;1,9587E+16;4,64832E+15;3,48524E+16;1,82141E+16;-1,32812E+16;5,03821E+16;1,22665E+16;7,35337E+15;2;2997894736842100,00
9,92045E+15;4,58469E+15;1,96551E+15;7,60929E+15;2,66574E+15;2,88968E+16;-8,57646E+15;7,26956E+15;1,34473E+15;5,64327E+15;7;2999115044247790,00
319225;5,51083E+15;1,80734E+16;6,03042E+15;5,02896E+15;1,32554E+15;-89535;3,48417E+15;1,18675E+16;5,78292E+15;6;3004166666666670,00
5,48683E+15;6,51952E+15;3,06382E+16;5,08206E+15;6,83271E+15;1,59822E+16;-1,11245E+16;5,34873E+14;1,1383E+15;8,40333E+15;5;3004761904761900,00
7,7941E+15;3,21338E+15;1,72292E+16;3,08968E+15;1,3797E+16;1,91928E+15;-1,31924E+16;3,50444E+15;1,06725E+16;3,77408E+15;0;3007264957264960,00
502;6,89636E+15;2,33625E+15;7,04727E+15;7,21449E+15;1421;-1,15261E+16;3,79E+15;1,36452E+16;7,29182E+15;9;3009090909090910,00
1,17871E+16;2,54333E+16;3,21692E+15;5,22778E+15;1,17446E+16;2,64289E+15;-1,20066E+16;4,54333E+15;1,19776E+16;3,14944E+15;4;3011111111111110,00
1,91829E+16;6,74817E+15;1,89147E+16;6,45233E+14;1,76667E+16;1,29728E+16;-1,19109E+16;7,6715E+15;1,43061E+16;7,60983E+15;9;3013333333333330,00
6,72158E+15;6,26421E+14;2,34552E+15;3,30889E+16;6,92881E+15;1,37032E+16;-1,15862E+16;4,44842E+14;1,12272E+16;4,25158E+15;0;3026315789473680,00
6,35451E+15;5,9459E+15;3,08856E+16;6,74333E+15;8,79231E+15;2,92674E+15;-8,19795E+14;4,63641E+15;1,08633E+16;7,72949E+15;0;3028205128205130,00
8,09911E+15;2,8608E+16;1,67579E+16;3,41392E+15;7,45242E+15;1,65096E+15;-1,44643E+16;5,63101E+15;9,91906E+14;1,58107E+16;2;3029787234042550,00
1,59531E+16;4,73538E+15;1,46941E+16;8,97692E+14;12371538462;2,00708E+15;-8,66731E+15;4,92077E+14;1,20118E+16;5,19923E+15;11;3030769230769230,00
5,40615E+15;4,82538E+15;2,31757E+16;4,20938E+15;3,68622E+15;1,87023E+14;-1,59986E+16;3,44154E+15;1,25281E+16;7,14231E+15;7;3030769230769230,00
2,1413E+16;4,38333E+15;1774890;7,63667E+15;23566928;1,207E+16;-8,35067E+15;7,57333E+15;1,49729E+16;5,57667E+15;2;3033333333333330,00
1,67037E+16;5,71333E+15;1,6752E+16;7,2E+15;8,74E+15;1,41533E+16;-8,366E+15;4,47667E+15;1,23966E+16;779;5;3033333333333330,00
1,20633E+16;7,4E+15;1933490;921;0;3,18333E+15;-3,54333E+15;9,02667E+15;1,21641E+16;727;11;3033333333333330,00
4,84E+15;5,99667E+15;2,5901E+16;3,77E+15;6166666667;3,84333E+15;-1,34137E+16;5,13E+16;1,41875E+16;6,27667E+15;2;3033333333333330,00
3,007E+11;3,79333E+15;1,486E+16;82;8,34667E+15;1983;-1,09713E+16;5,88333E+15;1,01489E+16;6,48667E+15;4;3033333333333330,00
9,25E+15;4,88333E+15;1,77165E+16;1,95333E+16;1,14333E+16;8,84E+15;-1,34203E+16;345;9,13273E+15;3,45333E+15;5;3033333333333330,00
8,70833E+15;4,61333E+15;2,72085E+16;2,82667E+15;9,07063E+15;1,00133E+16;-1,06162E+16;8,425E+15;1,02244E+16;2,61533E+15;5;3033333333333330,00
218;8,23667E+15;3,33653E+16;4,73667E+15;6,01333E+15;1,12233E+16;-14076;5,10333E+15;1,01668E+16;8,38333E+15;6;3033333333333330,00
9,50667E+15;1,83667E+16;2,29044E+16;1,23667E+16;2,24833E+15;1,20667E+16;-2,0124E+16;3,66667E+15;7,94803E+15;1,86333E+16;2;3033333333333330,00
6,33667E+15;767;4,79556E+16;8,75667E+15;221;2,21967E+16;-6,42333E+15;8,01E+15;1,27282E+16;7,47667E+15;7;3033333333333330,00
8,37667E+15;3,49333E+15;2,12027E+16;2485;9,18333E+15;1,20667E+16;-19588;3,88333E+15;9,52023E+15;1,72233E+16;4;3033333333333330,00
7,34619E+15;5,97048E+15;2,191E+16;7,25714E+15;3,31491E+15;1,40133E+15;-1,09707E+16;4,81476E+15;1,01162E+16;6,73E+15;6;3033333333333330,00
8,49E+15;4,90333E+15;2,60347E+16;63;15783;8,41667E+15;-1,23357E+16;5,64667E+16;1,58519E+16;933;5;3033333333333330,00
8,58484E+14;5,07476E+15;1,58077E+16;2,0316E+16;34347096774;1,9791E+15;-1,56896E+14;3,70855E+15;1,12917E+16;5,33677E+15;8;3037903225806450,00
9,70847E+15;4,12234E+15;3,05409E+15;8,65426E+14;1,99383E+16;4,24347E+15;-7,96738E+15;8,39085E+15;1,39411E+16;5,16255E+15;9;3038297872340420,00
9,5287E+15;3,58304E+16;2,32014E+16;1,95143E+15;9,59075E+15;3,90735E+15;-2,02531E+15;1,72091E+16;9,91045E+15;2,38809E+16;0;3043478260869560,00
8,52444E+15;5,125E+15;3,32671E+16;175;6,78366E+15;1,12461E+16;-1,91241E+16;4,30667E+15;1,0443E+16;3,67967E+15;0;3044444444444440,00
2,85124E+15;5,25444E+15;1,86639E+15;7,31778E+15;2,58616E+15;1,97156E+15;-8,30722E+15;1,05211E+15;1,2258E+16;6,79222E+15;9;3044444444444440,00
3,80398E+15;5,94218E+14;3,01029E+16;5,86855E+15;3,36368E+15;31512;-9,42589E+14;6,00764E+16;1,22485E+16;6,27527E+15;0;3047272727272730,00
4,13304E+15;5,82778E+15;1,61034E+16;6,54259E+15;9,29786E+15;2,16463E+16;-8,39067E+15;4,65259E+16;1,33806E+15;7,8837E+15;2;3048148148148150,00
6,52419E+15;5,77889E+15;1,56768E+16;3,65958E+15;2,91553E+16;2,01517E+16;-9,71746E+15;4,33736E+16;1,08961E+15;5,89528E+14;8;3054166666666670,00
9,91143E+15;1,88743E+15;6,99731E+15;5,70286E+15;4,05286E+15;1,42571E+16;-3,05517E+16;4,50429E+16;8,5026E+15;4,37143E+15;8;3057142857142860,00
9,91143E+15;1,88743E+15;6,99731E+15;5,70286E+15;4,05286E+15;1,42571E+16;-3,05517E+16;4,50429E+16;8,5026E+15;4,37143E+15;7;3057142857142860,00
3,45993E+15;5,67333E+15;16442775;6,14083E+15;2,34115E+16;1,69508E+16;-8,72183E+15;6,45917E+15;13121325;7,33333E+15;9;3058333333333330,00
5,83356E+15;4,13667E+15;2,03102E+15;4,02481E+16;1,40414E+16;1,67974E+16;-1,01991E+16;4,74296E+15;1,0665E+16;3,82252E+15;7;3062962962962960,00
5,81917E+15;5,13397E+15;2,55737E+16;4,6716E+15;3,94625E+15;2,97854E+15;-1,13753E+16;6,20596E+15;1,25862E+16;5,4898E+15;7;3063293864370290,00
4,78755E+15;6,52759E+15;1,84086E+15;3,55756E+15;7,80224E+15;1,23583E+16;-1,53635E+16;4,98333E+15;1,18801E+16;6,1673E+15;5;3064814814814810,00
4,07333E+15;5,52667E+15;2,95814E+16;415;0,0000045;9,70333E+15;-1,3066E+16;316;121155;3,65333E+15;4;3066666666666670,00
9,89E+15;214;1490000;2,48667E+16;4,25667E+15;1,629E+16;-29341;628;8,08073E+15;9,19333E+15;7;3066666666666670,00
