acousticness;danceability;duration_ms;energy;instrumentalness;loudness;speechiness;tempo;key;popularity
0,71;0,35;219307;0,22;0;-12,38;0,06;84;8;45
0,02;0,62;141080;0,62;0;-5,25;0,13;181,21;11;45
0,74;0,58;200359,45;0,69;0,09;-8,08;0,08;108,87;5;27,45
0,7;0,62;179907;0,14;0;-20,57;0,03;104,07;2;45
0,03;0,75;260240;0,73;0;-9,16;0,06;139,94;11;45
0,19;0,41;206333;0,53;0;-8,88;0,03;183,84;7;45
0,27;0,64;231326,06;0,69;0;-8,05;0,04;122,51;6;45,18
0,06;0,8;288298;0,34;0;-19,55;0,25;83;7;45
0,07;0,76;222440;0,85;0;-4,92;0,31;92,87;9;45
0,5;0,85;174667;0,7;0;-13,21;0,35;89,01;8;45
0,37;0,77;234066,5;0,6;0;-7,83;0,21;93,83;1;45
0,08;0,55;239340;0,63;0;-6,91;0,03;137,54;7;45,67
0,04;0,5;191806,5;0,87;0;-3,97;0,04;100,81;9;45
0,62;0,55;275675;0,41;0;-11,64;0,04;137,66;10;45,44
0,01;0,38;313087,67;0,59;0;-6,49;0,03;114,81;4;45
0,01;0,57;219400;0,85;0;-6,58;0,04;99;2;45
0,82;0,69;203393,5;0,23;0;-17,58;0,27;75;11;45
0,97;0,14;202913,5;0,1;0,82;-18,3;0,04;117,33;7;45,5
0,09;0,61;305226,57;0,69;0,02;-7,96;0,03;121,56;6;45,29
0,96;0,22;443906,5;0,16;0,95;-18,28;0,04;135,87;2;45,5
0,57;0,6;277820,64;0,43;0,02;-10,88;0,05;103,79;7;40,45
0,17;0,79;301510,77;0,54;0;-8,39;0,28;98,31;0;45,23
0,04;0,39;169844,67;0,86;0,67;-9,39;0,04;129,83;4;45,67
0,71;0,53;267052,94;0,41;0,29;-12,47;0,09;119,1;5;14,45
0,08;0,55;266933;0,54;0;-11,61;0,03;148,16;6;45
0,65;0,67;323528;0,64;0;-9,51;0,02;96,28;8;45
0;0,44;382866,5;0,86;0,24;-6,51;0,04;102,36;11;45,5
0,95;0,18;119627;0,13;0,59;-16,93;0,04;74,29;1;45
0,7;0,61;313423;0,39;0,87;-15,26;0,04;156,21;1;45
0,02;0,66;314246,5;0,88;0;-12,94;0,06;97,12;10;45
0,99;0,56;165998;0,09;0,15;-19,56;0,04;147,69;5;45
0,27;0,63;182169,2;0,54;0;-7,78;0,08;155,6;10;45,9
0,28;0,61;197440,33;0,82;0;-4,21;0,04;143,7;7;45,33
0,17;0,45;245649,15;0,8;0,02;-7,91;0,07;128,55;7;45,38
0;0,08;523333;0,66;0,9;-6,8;0,05;62,83;11;45
0,5;0,61;257820;0,29;0;-13,32;0,03;115,26;8;45,5
0,98;0,63;173088,82;0,36;0,14;-9,65;0,23;98,54;2;0,45
0,24;0,73;296417,67;0,57;0,32;-8,37;0,03;114,31;2;45,67
0,01;0,93;229827;0,76;0;-6,25;0,22;134,33;1;45
0,69;0,7;237714;0,45;0;-12,35;0,04;166,69;2;45
0,96;0,48;389893;0,03;0,47;-23,36;0,05;98,43;10;45
0,36;0,4;444719,4;0,4;0,77;-14,88;0,03;115,61;4;45,8
0,58;0,48;198971;0,33;0;-10,58;0,05;145,79;4;45,09
0;0,4;210653;0,94;0;-4,32;0,05;166,05;1;45
0,22;0,4;256027;0,59;0;-7,78;0,03;144,62;0;45
0;0,58;252676,5;0,9;0,02;-5,04;0,08;118,5;11;45,38
0,57;0,6;210280;0,42;0;-7,19;0,04;123,52;10;45
0,08;0,43;332597,87;0,78;0,04;-9,45;0,08;125,51;2;33,45
0,18;0,71;256336;0,72;0;-8,57;0,03;128,05;3;45
0,89;0,41;145450,05;0,17;0,04;-21,68;0,26;108,43;7;0,45
0,97;0,38;209172,27;0,11;0,75;-18,42;0,03;107,67;5;45,62
0,63;0,45;264173;0,4;0;-12,5;0,04;141,82;9;45
0,32;0,58;199939,55;0,6;0,05;-10,12;0,1;115,71;9;42,45
0,9;0,45;127781,91;0,19;0;-14,98;0,05;125,85;3;9,45
0,96;0,25;273843;0,27;0,12;-15,22;0,04;120,85;9;45
0,78;0,54;171191,69;0,5;0;-6,72;0,09;119,28;5;18,45
0,02;0,79;284799;0,68;0;-7,45;0,23;149,98;5;45
0,22;0,54;253786,5;0,5;0;-7,13;0,06;82,99;6;45
0;0,52;237699,45;0,8;0,3;-6,33;0,08;132,27;11;17,45
0,14;0,77;244810;0,51;0;-9,33;0,24;113,58;10;45,25
0,21;0,47;286346,5;0,44;0;-9,85;0,03;105,76;5;45,5
0,94;0,17;800686,5;0,02;0,57;-28,96;0,04;95,93;7;45
0,54;0,9;221920;0,67;0;-4,14;0,16;94,01;9;45
0,12;0,72;254765;0,63;0;-11,22;0,15;92,84;1;45,45
0,96;0,48;389893;0,03;0,47;-23,36;0,05;98,43;10;45
0,93;0,66;172362,45;0,19;0,41;-13,29;0,1;134,07;5;7,45
0,15;0,77;359069;0,65;0,01;-9,16;0,06;111,22;11;35,45
0,95;0,07;1150160;0,07;0,87;-19,47;0,04;61,02;8;45
0,01;0,65;141173;0,97;0;-1,25;0,05;102,66;6;45
0,72;0,1;428290,64;0,34;0,78;-15,43;0,05;77,8;2;37,45
0,17;0,65;275549,75;0,79;0,15;-8,16;0,27;128,06;6;45
0,64;0,54;287667,5;0,68;0;-7,67;0,07;160,5;9;45
0,34;0,82;252165,4;0,8;0;-5,25;0,24;93,49;1;45,8
0,03;0,57;189253;0,94;0;-3,16;0,09;116,52;9;45
0,04;0,33;207956,87;0,77;0,1;-7,89;0,06;142,09;9;45,04
0,13;0,3;163980;0,97;0,03;-5,03;0,08;187,03;11;45,5
0,96;0,37;140220;0,01;0,84;-40,46;0,04;123,78;3;45,5
0,13;0,76;254486,4;0,53;0,01;-7,95;0,04;131,68;8;45,4
0,18;0,65;241560,71;0,55;0;-7,05;0,16;97,68;5;45,62
0,9;0,36;114313;0,21;0,89;-14,25;0,03;97,9;7;45,5
0,07;0,66;180078;0,79;0,65;-7,12;0,05;93,8;2;45
0,96;0,48;389893;0,03;0,47;-23,36;0,05;98,43;10;45
0,99;0,33;388629,62;0,04;0,77;-27,87;0,05;110,05;3;39,45
 Accompanied by Norman Luboff;0,95;0,51;149493;0,11;0,17;-15,61;0,03;39;0,45
0,66;0,46;207901,84;0,51;0;-7,51;0,08;121,11;9;45,47
0,15;0,68;292790,59;0,58;0;-11,49;0,09;119,95;5;45,88
0;0,37;208013;0,87;0,04;-4,81;0,06;166,02;11;45
0,91;0,42;179918,81;0,31;0,06;-11,17;0,05;121,45;5;1,45
0,1;0,78;225582;0,9;0;-4,53;0,04;139,54;7;45,67
0,97;0,14;202913,5;0,1;0,82;-18,3;0,04;117,33;7;45,5
0,99;0,2;198441,33;0,1;0,38;-25,7;0,05;82,7;11;45
0,92;0,58;367600;0,12;0,01;-18,47;0,1;96,91;3;45
0,66;0,51;397933,5;0,29;0,28;-14,93;0,03;134,37;5;45,75
0,92;0,71;173867;0,19;0;-12,34;0,03;81,88;8;45
0,45;0,51;233146,11;0,52;0;-9,55;0,03;116,18;2;45,52
0,96;0,48;389893;0,03;0,47;-23,36;0,05;98,43;10;45
0,69;0,34;287447,8;0,41;0;-11,45;0,05;136,99;9;45,4
0,41;0,79;153920,67;0,46;0;-6,85;0,06;121,13;7;45
0,57;0,76;193419;0,47;0,01;-8,3;0,04;120,48;8;45,86
0,13;0,6;281400;0,78;0;-6,47;0,25;79,86;6;45
0,09;0,65;286549,75;0,81;0;-7,54;0,04;115,02;5;45,75
0,93;0,17;566400;0,06;0,82;-23,72;0,05;78,47;5;45,5
0,94;0,3;109000;0,06;0,89;-24,88;0,04;81,17;0;45
0,69;0,66;279040;0,41;0;-11,54;0,03;151,72;11;45
0,56;0,69;189386,57;0,33;0;-13,84;0,05;107,02;7;45,71
0,01;0,62;217889;0,77;0;-4,81;0,05;115,05;7;45,5
0,04;0,64;201533;0,75;0;-5,57;0,3;81,4;7;45
0,08;0,78;292952,56;0,81;0;-5,76;0,32;163,85;2;45,78
0,07;0,64;283827;0,59;0;-8,25;0,07;80,01;6;45,5
0,53;0,6;176231;0,44;0,01;-15,42;0,05;128,7;10;45,67
0,14;0,33;319317,55;0,69;0,74;-11,92;0,04;129,2;5;45
0,24;0,79;247797;0,86;0;-4,06;0,05;130,52;10;45
0,34;0,74;194429;0,44;0;-10,47;0,05;104,67;7;45
0;0,64;277867;0,79;0,35;-7,91;0,03;119,55;8;45
0,5;0,75;173881,18;0,52;0;-9,49;0,1;117,91;7;45,64
0,67;0,63;350163;0,51;0,21;-14,18;0,05;107,15;7;45,67
0,38;0,46;179960;0,37;0;-11,55;0,05;141,97;9;45
0,65;0,72;347520;0,29;0;-16,08;0,03;103,35;7;45
0,62;0,64;155911;0,59;0;-10,18;0,04;132;10;45
0,53;0,54;273776;0,36;0;-12,79;0,03;117,29;0;45,8
0,48;0,67;184333;0,61;0;-6,83;0,05;80,4;1;45
0,25;0,64;284264,25;0,66;0;-8,86;0,09;105,71;11;45,42
0,25;0,44;342915,5;0,64;0,01;-12,19;0,2;159,61;2;45,75
0,03;0,39;261996,53;0,76;0,04;-7,39;0,06;121,96;8;45,47
0,29;0,52;223532,25;0,44;0,01;-12,03;0,03;100,21;6;45,25
0,84;0,24;297879,25;0,2;0,73;-20,05;0,05;102,78;0;28,45
0,1;0,85;259716,75;0,68;0;-8,99;0,23;97,66;10;45,25
0,28;0,71;219668;0,67;0;-8,21;0,04;129;5;45,33
0,6;0,53;206599,83;0,55;0;-7,72;0,07;166,27;8;45,53
0,63;0,64;167906,67;0,49;0;-9,42;0,04;103,47;4;45,67
0,33;0,59;184723,25;0,63;0;-6,75;0,06;133,23;7;45,5
0,84;0,64;230973;0,67;0,01;-8,26;0,04;110,23;9;45
0,31;0,82;257643;0,7;0;-4,29;0,05;125,04;5;45,33
0,03;0,72;281350,45;0,59;0;-8,3;0,2;115,61;1;43,45
0,98;0,55;196078,82;0,21;0,3;-13,82;0,06;97,35;3;6,45
0,93;0,3;105366,68;0,18;0,88;-31,47;0,12;94,73;0;7,45
0,46;0,46;403871,17;0,43;0;-10,58;0,05;97,13;1;45,17
0,98;0,46;188973;0,28;0;-8,99;0,05;89,17;1;45
0,45;0,58;224882;0,32;0;-14,4;0,07;115,88;8;35,45
0;0,52;279300;0,95;0,13;-4,15;0,05;155,09;9;45
0,11;0,94;303267;0,64;0;-9,5;0,25;101,37;11;45
0,05;0,43;300627,41;0,77;0,15;-11,01;0,07;121,98;4;45,12
0,28;0,63;197520;0,76;0;-10,84;0,14;111,62;11;45,38
0,6;0,33;268143,33;0,18;0,01;-16,06;0,03;82,07;7;45
0,59;0,53;266090,6;0,39;0;-13,68;0,04;130,34;0;45
0,41;0,64;235499,75;0,44;0;-14,71;0,04;120,48;7;45
1;0,43;363875;0,03;0,92;-27,16;0,07;76,26;5;45,5
0,34;0,57;270926,14;0,58;0,04;-8,51;0,05;121,57;10;45,06
0;0,42;101051,36;0,98;0,76;-6,11;0,08;136,84;7;8,45
0,11;0,82;293083,5;0,45;0,14;-11,77;0,08;105,98;10;45,33
0,06;0,68;420987;0,69;0;-7,83;0,05;114,1;1;45
0,13;0,57;197133;0,8;0;-10,45;0,06;133,61;0;45,5
0,2;0,85;209146,55;0,78;0,01;-6,95;0,06;125,05;10;45,32
0,11;0,7;258426,55;0,66;0,01;-8,1;0,12;104,83;10;45,09
0,92;0,28;400805;0,12;0,66;-20,18;0,05;118,99;7;45,13
0,07;0,88;253600;0,59;0;-12,61;0,04;112,03;9;45
0,21;0,64;275024,5;0,69;0,03;-8,79;0,07;123,3;11;45,33
0,02;0,35;269820;0,91;0,04;-5,58;0,04;153,63;7;45,5
0,95;0,56;193855,25;0,32;0;-7,43;0,04;106,1;5;4,45
0,26;0,77;246453;0,39;0;-9,14;0,03;95,17;0;45
0,07;0,75;212881,94;0,67;0;-6,69;0,3;105,99;1;9,45
0,88;0,65;157863,9;0,26;0;-15,07;0,06;107,73;7;45
0,38;0,76;267093;0,46;0;-8,83;0,19;84,08;7;45
0,28;0,73;193193,5;0,67;0,07;-5,4;0,07;132,29;9;45,25
0,05;0,48;198800;0,57;0;-9,31;0,39;177,16;1;45
0,19;0,69;485307;0,63;0,86;-10,29;0,06;119,93;2;45
0,09;0,52;268126,67;0,67;0;-11,71;0,04;104,71;0;45,17
0,17;0,71;197458;0,58;0;-7,98;0,32;98;7;45,33
0,06;0,85;262478;0,63;0;-10,53;0,2;143,97;6;45
0,17;0,73;272446,67;0,86;0;-5,24;0,24;93,85;6;45,58
0;0,7;304320;0,43;0;-11,02;0,06;201,73;9;45,5
0,99;0,18;209227;0,01;0,83;-27,06;0,05;117,23;11;45
0;0,64;290507;0,63;0,02;-7,16;0,02;94,2;5;45
0,66;0,47;297243,25;0,4;0;-9,71;0,03;132,34;4;45,25
0,19;0,5;258280;0,63;0;-6,41;0,03;133,05;7;45,5
0,76;0,51;140587;0,88;0;-9,27;0,94;133,49;4;45
0,94;0,24;344107,91;0,11;0,69;-21,22;0,04;108,27;2;45,18
0,38;0,76;267093;0,46;0;-8,83;0,19;84,08;7;45
0,85;0,35;203524,42;0,17;0,59;-20,91;0,05;123,46;7;45
0,95;0,18;119627;0,13;0,59;-16,93;0,04;74,29;1;45
0,95;0,18;119627;0,13;0,59;-16,93;0,04;74,29;1;45
0,01;0,93;417200;0,51;0,93;-8,06;0,12;127,01;1;45
0,03;0,79;1428097;0,69;0;-13,3;0,15;102,35;1;44
0,02;0,72;358467;0,69;0;-4,17;0,08;95,19;10;44
0,04;0,72;202773,67;0,88;0,01;-5,71;0,04;125;4;44,67
0,2;0,73;255168,38;0,64;0;-8,21;0,29;99,19;9;44,69
0,37;0,6;196246;0,53;0;-7,42;0,09;157,51;6;44,22
0;0,6;103838;0,82;0,67;-9,1;0,05;140,25;2;44
0;0,4;88859,14;0,97;0,73;-7,16;0,11;137,32;6;14,44
0;0,54;159573;0,91;0;-4,66;0,09;96,96;3;44
0,45;0,64;228905,53;0,46;0,01;-11,78;0,04;114,14;9;44,71
0,27;0,48;272743,67;0,68;0,36;-9,12;0,03;123,86;5;44,44
0,62;0,52;298521,44;0,49;0,09;-11,44;0,07;123,7;6;33,44
0,06;0,61;318000;0,4;0,87;-13,64;0,04;123,02;6;44,5
0,81;0,91;176240;0,13;0,09;-17,63;0,09;118,68;2;44
0,44;0,85;276915,67;0,65;0;-9,73;0,18;123,8;7;44,67
0,99;0,23;301383,5;0,06;0,91;-28,51;0,04;78,57;1;44
0,74;0,57;297711,33;0,24;0;-14,69;0,06;98,08;0;44,33
0,99;0,08;324227;0,16;0,79;-20,43;0,04;75,99;2;44
0,69;0,56;185072,98;0,41;0;-8,18;0,06;137,56;5;44,34
0,03;0,76;250400;0,64;0;-9,86;0,03;134,02;6;44
0;0,52;256133;0,76;0;-12,9;0,07;95,93;2;44
0,91;0,5;201467,06;0,25;0,47;-13,08;0,05;121,66;10;16,44
0,26;0,76;237731,43;0,72;0;-4,27;0,27;101,08;7;44
0,07;0,81;266474,88;0,61;0;-5,31;0,09;104,24;2;44
0,22;0,7;230261,17;0,63;0,1;-5,9;0,09;96,1;8;44,44
0,93;0,62;187731,67;0,35;0,1;-9,3;0,25;110,18;1;0,44
0,21;0,56;238468,98;0,72;0;-8,05;0,05;125,1;7;44,68
0,31;0,39;218705,29;0,27;0;-15,79;0,07;140,94;4;44,71
0,8;0,55;225604,44;0,22;0,48;-15,92;0,04;122,11;7;21,44
0,08;0,83;277502,96;0,61;0;-12,3;0,25;104,64;10;39,44
0,15;0,75;243436,75;0,67;0,01;-8,39;0,31;128,86;9;44,46
0;0,47;130950,56;0,99;0,9;-7,25;0,18;139,33;7;16,44
0;0,37;280889;0,92;0;-6,69;0,39;122,06;6;44
0;0,48;217707;0,93;0;-4,27;0,05;125,35;0;44
0,23;0,55;214507;0,2;0,09;-17,9;0,03;78,07;11;44
0,39;0,53;264060;0,4;0,86;-17,68;0,07;122,27;6;44,21
0,31;0,7;250219,03;0,7;0,09;-8,98;0,05;118,16;0;44,3
0,82;0,62;269173;0,52;0,93;-12,68;0,03;157,03;6;44
0,41;0,63;265996,67;0,39;0;-10;0,06;120,32;11;44,36
0,18;0,52;171280;0,91;0,03;-7,18;0,04;141,53;4;44,6
0,47;0,32;219760,17;0,41;0,43;-12,76;0,04;106,44;9;44,83
0,2;0,63;223175,48;0,71;0;-7,24;0,04;131,52;7;44,2
0,32;0,59;250000;0,73;0;-10,99;0,18;127,62;0;44
0,16;0,63;211390,59;0,62;0,03;-8,82;0,05;118,32;9;44,8
0;0,77;198893;0,84;0;-6,65;0,27;93,51;9;44
0,21;0,78;301113,85;0,63;0;-8,67;0,18;105,08;1;44,85
0,31;0,64;204426,86;0,58;0;-11,47;0,04;112,82;9;44,29
0,87;0,71;167808,53;0,32;0,1;-14,95;0,14;115,77;3;0,44
0,96;0,31;269827;0,28;0,25;-14,63;0,05;137,59;7;44
0;0,67;206733;0,62;0;-5,97;0,03;126,55;2;44
0,66;0,59;264743;0,56;0;-10,45;0,06;98,05;7;24,44
0,83;0,47;248693;0,26;0;-14,74;0,03;94,15;10;44
0,22;0,57;283754,8;0,56;0;-8,62;0,03;136,51;7;44,6
0,08;0,48;238528,27;0,77;0,11;-9,47;0,04;138,99;9;33,44
0;0,53;303667;0,77;0;-7,38;0,04;131,84;2;44
0,8;0,64;305467;0,28;0;-12,55;0,2;133,52;4;44
0,51;0,53;186047,57;0,65;0;-7,32;0,05;105,22;6;44,43
0,07;0,55;287062;0,6;0;-6,28;0,03;120,22;6;44,67
0,01;0,53;163471,88;0,85;0,18;-6,65;0,06;130,96;10;6,44
0,98;0,48;202960;0,12;0,31;-21,83;0,05;93,69;2;44
0,27;0,87;462467;0,9;0,05;-7,03;0,06;111,46;3;44
0,47;0,62;87960;0,34;0,09;-11,43;0,03;67,01;2;44
0,14;0,6;204093,29;0,63;0;-9,25;0,03;122,58;2;44,71
0,75;0,6;255893;0,53;0;-9,64;0,06;158,38;8;44
0,24;0,63;204345,12;0,7;0,02;-6,07;0,04;118,4;10;44,3
0,33;0,69;183056;0,81;0;-5,01;0,06;114,5;10;44,5
0;0,41;149933;0,89;0;-9;0,04;102,23;1;44
0,99;0,19;150960;0,02;0,94;-34,75;0,04;116,37;7;44,67
0,11;0,82;215640;0,56;0;-10,31;0,17;99,58;1;44
0,05;0,76;207059,24;0,56;0,27;-12,39;0,28;112,98;7;44,17
0,01;0,83;286760;0,66;0;-5,95;0,21;167,9;4;44
0,43;0,6;316298,5;0,7;0,62;-8,75;0,14;118,93;8;44,13
0,13;0,72;247668,26;0,72;0;-7,22;0,34;114,31;10;44,36
0,85;0,55;430649,29;0,31;0,08;-14,72;0,27;110,99;5;13,44
0,06;0,49;186876,78;0,97;0,69;-6,09;0,07;134,77;11;38,44
0,04;0,38;189910;0,47;0;-9,93;0,03;71,45;5;44
0,16;0,7;278600;0,68;0;-9,27;0,09;170,26;10;44
0,05;0,58;384227;0,67;0,01;-11,83;0,03;149,99;5;44
0,01;0,74;337800;0,6;0;-11,03;0,16;172,96;7;44
0,08;0,73;253022;0,61;0;-9,51;0,03;94,83;7;44
0,86;0,62;419680;0,34;0,11;-10,66;0,04;103,87;4;44
0,06;0,66;235400;0,73;0;-8,1;0,44;88,5;11;44
0,13;0,77;254622,52;0,75;0;-7,77;0,22;95,11;11;44,91
0,22;0,79;292166,67;0,64;0;-8,47;0,18;99,68;2;44,83
0,1;0,58;213927;0,95;0,44;-4;0,07;126,35;2;44,5
0,22;0,66;221857,67;0,37;0;-9,6;0,04;153,43;10;44,67
0,59;0,54;208423,84;0,49;0,03;-12,91;0,04;138,93;7;44
0,02;0,22;255794,11;0,93;0,1;-5,35;0,09;141,11;0;38,44
0,03;0,42;289635,15;0,86;0,14;-8,87;0,07;122,91;9;32,44
0,47;0,56;269779,2;0,6;0;-6,71;0,09;113,86;4;44,6
0,16;0,69;252182,59;0,46;0;-8,26;0,07;115,9;10;44,35
 Orchestra conducted by George Siravo;0,86;0,55;179400;0,08;0,13;-16,55;0,06;3;0,44
0,03;0,72;413560;0,81;0,24;-9,97;0,05;108,95;7;44
0,49;0,74;345200;0,51;0;-11,8;0,04;119,38;9;44
0,01;0,88;256373;0,64;0;-5,62;0,2;77;1;44
0,97;0,57;159546,5;0,09;0,93;-21,79;0,07;112,78;2;44
0,25;0,82;266002,6;0,47;0,01;-10,62;0,11;90,07;5;44,4
0,87;0,34;222957,03;0,24;0,01;-14,97;0,05;98,77;0;1,44
0,34;0,53;279173,89;0,59;0,01;-9,7;0,04;128,75;0;37,44
0,89;0,31;309026,67;0,05;0;-22,41;0,05;106,14;3;44,67
0,8;0,32;262111;0,32;0,45;-11,08;0,04;122,73;2;44,67
0,86;0,33;208172,85;0,18;0,55;-19,23;0,04;101,16;0;44,15
0,55;0,56;195924,6;0,65;0,16;-7,76;0,05;105,2;2;44,13
0,33;0,7;280328,25;0,48;0;-6;0,07;113,08;6;44,88
0,12;0,63;264412,37;0,69;0,02;-8,73;0,05;127,2;5;44,44
0,22;0,73;220083,11;0,47;0;-13,59;0,07;123,76;0;39,44
0;0,46;79546,69;0,85;0,24;-6,04;0,06;131,21;1;10,44
0,83;0,51;149067;0,19;0,11;-11,86;0,03;84,28;4;44
0,55;0,5;274327,2;0,37;0;-10,88;0,03;134,08;4;44,47
0,03;0,79;1428097;0,69;0;-13,3;0,15;102,35;1;44
0,2;0,82;202286,5;0,6;0;-9,64;0,04;96,77;2;44,5
0,16;0,67;191337,67;0,68;0;-6,28;0,03;116,17;4;44
0;0,43;215760;0,96;0;-4,09;0,18;163,06;2;44
0,57;0,47;192360;0,47;0,82;-13,76;0,04;132,16;1;44
0,98;0,49;163134,67;0,26;0,01;-12,42;0,06;105,86;3;0,44
0;0,33;227233,5;0,93;0,62;-6,15;0,11;125,24;7;44,5
0,11;0,8;224898,67;0,46;0,06;-13,15;0,25;94,26;4;44,33
0,26;0,58;190377,67;0,88;0,04;-4,31;0,37;159,11;7;44,33
0,11;0,75;389867;0,89;0;-5,39;0,27;100,24;10;44
0,4;0,42;189093;0,36;0;-7,73;0,03;107,27;5;44
0,64;0,43;471987;0,36;0,54;-19,07;0,04;100,81;2;44
0,11;0,79;270093;0,85;0;-5,56;0,06;149,71;9;44
0,11;0,85;279360;0,66;0;-11,5;0,06;115,96;5;44
0,56;0,17;1139537,67;0,39;0,64;-14,28;0,05;117,7;10;44,33
0,15;0,75;294286,5;0,64;0;-8,15;0,05;119,54;0;44
0,11;0,72;172813;0,76;0;-7,92;0,06;113,99;9;44
0,46;0,67;122951,33;0,57;0;-6,27;0,06;107,21;0;44,67
0,7;0,64;181746,5;0,83;0,01;-10,73;0,05;141,21;9;44
0,42;0,35;179800;0,87;0;-11,48;0,09;127,44;4;44
0,48;0,47;467293,75;0,59;0,22;-9,48;0,03;119,12;6;44
0,18;0,63;326613;0,5;0;-9,1;0,09;202,32;7;44
0,72;0,48;264033,13;0,42;0,11;-10,63;0,03;121,06;9;31,44
1;0,75;105147;0,15;0;-13,87;0,05;95,01;0;44
0;0,43;294133;0,89;0;-6,42;0,04;106,1;0;44
0,47;0,74;228150,83;0,62;0;-8,14;0,09;124,08;9;44
0,67;0,67;177740,87;0,44;0;-7,16;0,08;135,17;8;44,02
0,19;0,75;193089,08;0,49;0;-10,45;0,11;160,02;9;44
0,23;0,62;296544,56;0,65;0;-8,15;0,04;146,15;9;44,78
0,1;0,7;238927;0,97;0;-3,1;0,06;109,98;10;44,5
0,51;0,62;162533,5;0,72;0;-8,07;0,03;100,39;7;44
0,12;0,55;231635,4;0,86;0;-6,56;0,08;127,73;9;44,87
0,01;0,48;239977,67;0,88;0,11;-8,29;0,05;126,23;11;44
0,27;0,61;202664,86;0,49;0,78;-13,77;0,06;96,52;7;44,86
0,14;0,65;207440;0,49;0,2;-10,76;0,03;140,31;7;44
0,03;0,35;362204,54;0,86;0,03;-7,22;0,08;138,1;11;44,15
0,96;0,07;276800;0,08;0,89;-27,03;0,05;75,95;5;44
0,14;0,59;200571,78;0,8;0;-5,98;0,05;137,33;9;1,44
0,22;0,45;240233,68;0,72;0;-7,42;0,04;127,58;0;44,05
0,37;0,93;180160;0,23;0;-16,68;0,12;98,77;0;44
0,01;0,74;337800;0,6;0;-11,03;0,16;172,96;7;44
0,97;0,47;273069,67;0,12;0,04;-23,24;0,1;111,1;7;7,44
0,95;0,21;313293,33;0,12;0,9;-18,32;0,04;88,89;7;44,33
0,09;0,66;212147;0,56;0;-7,77;0,05;129,08;7;44
0,02;0,58;232819,81;0,84;0,26;-6,43;0,11;130,44;11;11,44
0;0,48;256293;0,9;0;-6,06;0,12;104,82;2;44
0,1;0,67;215599;0,88;0,35;-10,93;0,05;121,37;4;44,8
0,05;0,72;93747;0,76;0,38;-8,04;0,09;120,11;1;44
0,34;0,46;277410;0,4;0;-11,61;0,04;115,73;9;44,75
0;0,71;224267;0,84;0,54;-7,39;0,03;96,22;9;44
0,25;0,61;337260;0,38;0,35;-10,37;0,04;71,87;2;44,5
0,04;0,83;247496,75;0,76;0;-6,39;0,18;119,53;11;44,5
0,64;0,54;279738,66;0,32;0;-12,32;0,03;118,73;7;44,49
0,74;0,45;225385;0,43;0;-9,84;0,09;111,96;8;44
0,01;0,41;254639;0,68;0,02;-5,32;0,04;127,54;6;44
0,73;0,48;139151;0,49;0;-10,08;0,05;124,28;0;14,44
0,26;0,53;200229,44;0,55;0;-9,97;0,24;96,19;0;40,44
0,96;0,31;269827;0,28;0,25;-14,63;0,05;137,59;7;44
0,32;0,64;295111,11;0,53;0,15;-11,08;0,04;122,73;9;38,44
0,47;0,4;170853;0,62;0,01;-8,29;0,05;117,35;10;44
0,99;0,55;150947;0,02;0,93;-25,92;0,05;113,24;7;44
0,42;0,53;228013,33;0,66;0;-8,23;0,07;113,15;9;44,44
0,17;0,78;239006,5;0,78;0;-4,24;0,26;129,28;7;44,5
0,2;0,34;345570,15;0,61;0,68;-10,89;0,05;131,4;7;44,08
0,35;0,62;244118,04;0,52;0,01;-8,38;0,14;110,23;1;44,82
0,02;0,55;205333,5;0,91;0;-5,72;0,06;132,56;9;44
0,23;0,54;240827;0,64;0;-6,27;0,03;155,54;0;44
0,06;0,64;285373;0,9;0;-9,2;0,06;146,95;9;44
0,98;0,48;202960;0,12;0,31;-21,83;0,05;93,69;2;44
0,13;0,6;295189,2;0,79;0,06;-6,66;0,05;105,15;9;44,2
0,79;0,2;353804,44;0,15;0,74;-19,94;0,04;117,79;2;38,44
0,99;0,55;150947;0,02;0,93;-25,92;0,05;113,24;7;44
0,48;0,5;212537,78;0,63;0;-8,42;0,05;116,12;4;44
0,34;0,64;176323,86;0,42;0;-12,03;0,06;104,42;2;44,86
0,23;0,72;273198,82;0,48;0;-8,65;0,06;103,99;4;44,95
0,63;0,63;159884;0,86;0;-2,51;0,05;167,64;5;44
0,27;0,64;212253,5;0,56;0;-10,01;0,05;109,11;11;44
0,33;0,61;278353,5;0,6;0;-7,64;0,06;147,17;9;44,5
0,8;0,49;189804,24;0,27;0,01;-15,01;0,03;102,44;0;44,66
0,9;0,4;200657,78;0,35;0,57;-22,77;0,13;123,6;0;17,44
0,15;0,83;242400;0,67;0;-10,81;0,23;97,43;1;44
0,92;0,55;183195,13;0,14;0,31;-14,77;0,09;102,84;1;0,44
0,07;0,57;169213;0,48;0;-12,31;0,04;81,58;1;44
0,47;0,55;231110,92;0,41;0,02;-12,46;0,05;127,29;4;44,7
0,48;0,46;150210;0,48;0,89;-8,95;0,04;177,53;5;44
0,35;0,45;215065,67;0,52;0,02;-10,41;0,04;120,34;4;14,44
0,82;0,5;144146,67;0,17;0;-19,49;0,07;94,42;2;44,33
0,88;0,37;225866,5;0,04;0,61;-27,39;0,04;103,93;11;44,5
