danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;key;popularity
0,33;170773;0,34;0,94;0,51;-12,38;0,04;82,33;8;0
0,73;157173;0,48;0;0,08;-10,82;0,05;145,19;6;43
0,6;231867;0,79;0;0,09;-3,6;0,05;79,79;9;53
0,55;156000;0,53;0,45;0,24;-11,28;0,03;94;4;42
0,74;138240;0,28;0;0,33;-14,91;0,44;116,68;0;39
0,47;118827;0,45;0;0,11;-14,25;0,07;147,26;6;2
0,48;226987;0,98;0,01;0,36;-4,2;0,09;135,9;7;61
0,69;280017;0,58;0,03;0,09;-7,29;0,03;117,64;9;49
0,45;181893;0,54;0,46;0,71;-13,3;0,17;131,43;7;11,5
0,13;209660;0,03;0,01;0,14;-33,3;0,05;136,75;7;47
0,15;75240;0;0;0,1;-38,25;0,07;73,47;2;34
0,55;204980;0,24;0;0,23;-14,13;0,11;100,73;3;9,5
0,74;61068;0,2;0;0,39;-18,05;0,67;82,68;1;0
0,68;323880;0,37;0;0,13;-16,07;0,03;121,6;5;37
0,52;298075;0,82;0;0,17;-4,81;0,05;127,95;9;0
0,59;151360;0,16;0,95;0,09;-14,55;0,04;126,2;2;0
0,77;463244;0,97;0,91;0,04;-5,87;0,09;142;0;0
0,49;140267;0,74;0;0,12;-13,13;0,04;151,81;8;0
0,8;340733;0,88;0,04;0,05;-4,37;0,04;120,07;0;37
0,85;258325;0,79;0;0,05;-4,8;0,04;98;2;0
0,82;176840;0,81;0;0,06;-4,91;0,2;151,98;5;53
0,53;158387;0,5;0;0,14;-8,09;0,04;113,55;0;40
0,5;109240;0,52;0,65;0,1;-13,37;0,03;96,8;5;25
0,68;420333;0,52;0;0,03;-11,43;0,25;92,73;9;55
0,27;180147;0,36;0,01;0,15;-8,85;0,03;85,23;2;16
0,65;164760;0,97;0;0,34;-5,35;0,1;125,12;0;4
0,65;303878;0,53;0;0,09;-11,45;0,06;169,35;7;27
0,6;246707;0,85;0,52;0,21;-6,88;0,03;114,02;9;0
0,36;231226;0,7;0;0,13;-6,35;0,03;172,04;0;39
0,62;70264;0,69;0;0,89;-10,47;0,88;114,93;6;24
0,6;235587;0,24;0,5;0,08;-21,33;0,04;124,61;1;49
0,28;199220;0,69;0;0,17;-6,44;0,06;138,67;2;23,5
0,22;156400;0,11;0,09;0,11;-24,48;0,05;77,8;7;20
0,45;361081;0,81;0;0,13;-2,9;0,04;110,99;1;36
0,94;296467;0,73;0;0,08;-9,98;0,04;110,8;1;50
0,53;148927;0,38;0;0,21;-11,41;0,03;101,75;1;17
0,81;352384;0,81;0,89;0,04;-8,51;0,39;126,02;6;0
0,62;343013;0,59;0,03;0,09;-6,23;0,03;127,2;5;2
0,66;223533;0,35;0;0,08;-11,04;0,03;111,24;10;51
0,75;239973;0,85;0,01;0,31;-7,52;0,09;143;1;50
0,87;335016;0,75;0;0,71;-9,12;0,14;118,98;6;0
0,67;174040;0,71;0;0,19;-2,22;0,11;133,69;3;8
0,39;173627;0,96;0;0,07;-4,78;0,07;147,36;6;33
0,61;305947;0,93;0,37;0,58;-3,68;0,08;128,07;7;0
0,79;229760;0,65;0;0,1;-10,5;0,06;167,37;5;27
0,42;260276;0,64;0;0,32;-4,95;0,32;187,03;10;57
0,58;227413;0,71;0;0,21;-6,7;0,03;124,5;4;45
0,77;238773;0,51;0;0,07;-10,36;0,03;124,13;1;64
0,67;223373;0,77;0;0,31;-10,95;0,04;120,47;4;45
0,59;289533;0,81;0,82;0,48;-7,06;0,03;94,04;9;32
0,49;254107;0,35;0,01;0,12;-12,66;0,03;136,54;7;0
0,62;209348;0,42;0;0,11;-15,08;0,25;107,48;4;23
0,18;164107;0,17;0,14;0,11;-19,83;0,03;88,69;5;8
0,68;246047;0,61;0,01;0,27;-10,39;0,08;122,59;0;16
0,26;277208;0,25;0;0,13;-9,5;0,03;91,88;0;0
0,87;170906;0,75;0;0,14;-9,43;0,16;118;4;64
0,64;118956;0,41;0;0,72;-20,59;0,8;114,5;11;2
0,5;1171360;0,74;0;0,57;-14,78;0,95;83,93;5;21
0,86;277680;0,8;0;0,05;-5,81;0,09;100,01;4;32
0,62;292760;0,63;0,63;0,22;-13,55;0,03;108,41;0;36
0,92;210633,5;0,9;0;0,21;-6,59;0,14;107,16;1;31
0,81;394839;0,94;0,88;0,04;-6,46;0,06;124,01;8;0
0,6;205800;0,9;0,82;0,1;-7,46;0,04;128,5;7;46
0,7;283270;0,69;0,49;0,11;-7,51;0,03;122;5;7
0,56;194427;0,33;0;0,07;-7,85;0,05;141,21;0;52
0,63;136508;0,69;0,91;0,25;-7,23;0,05;118,88;5;0
0,33;177480;0,76;0,49;0,12;-5,95;0,04;68,67;7;0
0,87;36840;0,21;0;0,18;-22,71;0,66;116,71;3;13
0,16;195395,5;0,13;0,7;0,14;-18,61;0,04;77,87;4;0
0,62;243799;0,64;0,82;0,08;-6,4;0,03;128,02;5;0
0,64;148867;0,46;0;0,11;-8,03;0,03;130,02;1;57
0,74;218384;0,81;0;0,26;-5,06;0,24;110,01;8;0
0,91;186447;0,61;0;0,31;-7,92;0,14;114,76;5;0
0,7;386973;0,27;0,04;0,13;-15,17;0,04;99,75;10;52
0,31;257960;0,1;0,07;0,14;-18,66;0,04;131,32;3;0
0,35;187200;0;0,93;0,07;-40,56;0,06;66,95;9;41
0,64;224060;0,68;0,69;0,04;-7,89;0,06;99,99;6;5
0,66;171352;0,44;0;0,31;-6,84;0,03;97,43;5;54
0,82;172907;0,45;0;0,2;-8,67;0,04;146,45;0;63
0,67;356226;0,67;0,08;0,17;-6,1;0,08;128,03;7;0
0,16;192067;0,26;0,9;0,13;-13,91;0,04;70,28;2;57
0,63;169018;0,62;0;0,09;-8,23;0,03;99,95;4;68
0,78;409251;0,71;0,69;0,11;-9,45;0,09;128;10;0
0,79;226000;0,59;0;0,29;-6,06;0,03;94,07;8;60
0,8;432923;0,74;0;0,66;-6,55;0,19;129,99;11;0
0,71;460697;0,68;0,8;0,27;-7,87;0,05;135;0;0
0,77;149767;0,56;0;0,1;-8,59;0,1;89,95;5;0
0,37;234958,5;0,25;0;0,46;-11,3;0,04;118;10;0
0,67;215147;0,78;0;0,11;-6,48;0,09;170,03;7;62
0,39;260493;0,5;0;0,31;-10,54;0,03;186,6;9;47
0,44;56389;0,92;0,89;0,11;-7,81;0,04;134,06;10;3
0,56;130169;0,56;0;0,41;-10,96;0,04;136,19;9;2
0,72;105800;0,2;0;0,12;-17,05;0,12;111,09;6;21
0,6;132880;0,2;0;0,27;-16,88;0,04;118,63;4;0
0,67;215600;0,19;0;0,11;-17,67;0,3;102,01;5;18
0,39;72750;0,83;0,93;0,36;-10,74;0,04;138,51;10;8
0,13;157627;0,05;0,93;0,08;-25,62;0,04;76,47;2;38
0,49;180600;0,01;0,01;0,06;-24,14;0,08;115,9;0;44
0,64;48893;0,26;0;0,81;-29,4;0,85;115,28;10;0
0,63;202240;0,33;0;0,41;-11,8;0,29;108;1;11
0,68;215533;0,59;0,12;0,11;-10,23;0,03;94,55;5;35
0,53;161754,5;0,88;0,36;0,27;-8,17;0,06;138,01;7;7,5
0,3;287667;0,55;0,59;0,07;-12,82;0,04;124,46;2;47
0,55;210000;0,84;0,02;0,12;-7,62;0,1;128;7;0
0,51;213253,5;0,25;0,55;0,11;-15,83;0,03;111,6;7;39,5
0,66;250480;0,29;0;0,1;-7,9;0,03;148,39;4;48
0,6;197267;0,81;0;0,85;-4,97;0,05;111,69;7;48
0,65;280640;0,6;0;0,21;-7,3;0,03;144,09;4;0
0,67;240400;0,47;0,15;0,08;-14,96;0,04;77,92;9;39
0,49;200987;0,35;0,01;0,07;-14,03;0,04;163,78;4;41
0,61;294667;0,91;0,85;0,11;-12,47;0,04;103,7;1;33
0,32;128133;0,32;0,51;0,35;-14,91;0,06;169,19;7;34
0,42;167467;0,81;0;0,37;-7,39;0,05;167,42;6;41
0,79;247667;0,46;0;0,33;-8,47;0,09;94,82;5;45
0,39;83500;1;0,98;0,29;-5,39;0,13;137,97;9;14
0,47;241720;0,32;0,01;0,11;-10,32;0,03;139,9;2;65
0,53;96005;0,14;0,82;0,09;-19,67;0,06;89,35;3;63
0,46;279529;0,42;0;0,11;-10,9;0,03;170,14;7;0
0,6;213333;0,93;0;0,04;-4,01;0,05;175,8;9;50
0,56;281574;0,6;0;0,18;-8,73;0,09;84,78;8;63
0,59;213333;0,81;0,35;0,27;-7,84;0,13;148,15;7;58
0,73;246967;0,73;0,01;0,38;-8,07;0,26;172,04;0;53
0,61;237693,5;0,46;0;0,3;-10,24;0,33;136,17;5;53
0,43;372533;0,01;0,96;0,07;-33,49;0,06;139,79;7;9
0,55;294818;0,32;0,4;0,19;-8,46;0,04;116,99;1;0
0,52;130120;0,48;0,81;0,21;-9,81;0,03;106,93;1;33
0,48;216389,5;0,53;0;0,31;-6,7;0,03;87,72;0;16
0,79;154253;0,6;0;0,06;-5,52;0,19;147,23;7;31
0,61;163373;0,06;0,9;0,16;-24,91;0,05;134,51;7;39
0,48;295592;0,91;0,01;0,08;-4,79;0,05;116,91;9;0
0,6;236200;0,55;0,03;0,14;-9,46;0,03;124,92;0;41
0,85;249773;0,71;0;0,05;-5,56;0,03;105;10;54
0,73;143080;0,46;0;0,1;-10,02;0,04;128,88;10;21
0,81;454219;0,88;0,82;0,62;-5,15;0,07;128,01;0;0
0,47;315673;0,92;0,74;0,12;-7,34;0,04;122,51;7;12
0,43;293507;0,6;0;0,22;-8,49;0,03;113,19;8;36
0,87;206733;0,3;0;0,1;-15,41;0,05;109,67;4;42
0,57;329000;0,99;0,31;0,08;-2,73;0,13;97,5;1;0
0,81;215093;0,88;0,64;0,19;-7,68;0,05;126,96;0;54
0,71;384000;0,54;0;0,13;-8,48;0,12;99,99;9;0
0,67;238240;0,31;0;0,1;-13,86;0,12;119,23;0;32
0,87;298511;0,8;0;0,08;-4,42;0,34;98,99;9;1
0,72;348893;0,42;0;0,1;-8,96;0,08;151,18;5;54
0,67;313663;0,32;0,01;0,15;-9,13;0,03;101;0;62
0,42;387040;0,51;0;0,12;-14,09;0,04;115,04;4;21
0,55;160520;0,33;0;0,27;-11,44;0,03;98,74;0;28
0,47;549493;0,58;0,11;0,72;-12,07;0,05;131,34;5;0
0,62;269866,5;0,75;0;0,15;-5,26;0,08;92,72;1;64,5
0,34;174907;0,17;0;0,1;-18,48;0,03;82,07;5;23
0,8;159293;0,32;0;0,15;-11,13;0,31;87,02;0;77
0,59;203840;0,53;0,93;0,55;-12,34;0,04;117,03;7;0
0,2;330000;0,3;0,87;0,13;-18,33;0,04;142,02;5;25
0,6;214107;0,79;0,1;0,08;-6,48;0,06;137,59;7;48
0,91;278022;0,29;0;0,08;-11,92;0,33;95,98;1;0
0,87;329302;0,35;0;0,13;-7,98;0,26;129,94;11;0
0,52;166000;0,14;0,09;0,1;-20,48;0,04;81,81;10;32,5
0,81;185750;0,68;0;0,13;-6,2;0,27;93,03;6;0
0,79;370484;0,61;0,1;0,26;-8,03;0,05;122,01;2;0
0,81;419000;0,66;0,78;0,1;-12,19;0,09;124,01;9;0
0,54;195400;0,39;0,3;0,09;-9,49;0,03;104,56;11;0
0,52;323160;0,53;0;0,09;-12,07;0,03;172,41;2;42
0,71;296093;0,54;0;0,1;-13,98;0,04;141,19;8;52
0,86;172106;0,47;0,02;0,25;-10,55;0,06;128,24;7;0
0,6;155720;0,77;0;0,3;-6,36;0,07;159,08;0;0
0,38;331937;0,85;0,86;0,11;-4,98;0,04;128,02;9;0
0,48;226867;0,82;0,01;0,44;-5,08;0,04;127,95;4;59
0,46;181933;0,49;0;0,06;-6,36;0,03;91,43;11;19
0,65;147067;0,34;0;0,44;-14,4;0,03;119,56;5;29
0,8;187560;0,39;0;0,14;-12,05;0,05;121,69;9;36
0,78;245817;0,89;0,58;0,09;-4,21;0,15;128,04;4;0
0,77;320667;0,85;0;0,31;-6,8;0,04;98,98;4;28
0,68;166022;0,4;0;0,39;-11,33;0,03;122,82;5;3
0,7;170267;0,45;0,02;0,22;-10,64;0,03;119,84;3;0
0,59;188200;0,26;0;0,62;-17,09;0,08;115,23;2;39
0,58;87000;0,19;0;0,12;-10,6;0,04;99,87;2;32
0,81;381040;0,53;0;0,26;-12,13;0,06;133,94;7;43
0,53;144000;0,1;0;0,1;-14,54;0,06;88,61;2;0,5
0,2;378533;0,14;0,87;0,16;-18,75;0,04;125,63;2;42
0,41;182931;0,34;0;0,11;-11,38;0,04;75,05;8;0
0,41;113143;0,25;0;0,1;-11,94;0,04;80,54;8;22
0,33;253573;0,17;0,89;0,12;-19,86;0,03;97,84;9;54
0,66;211253;0,85;0;0,27;-6,12;0,05;96,01;4;68
0,5;326760;0,28;0,23;0,15;-15,8;0,06;115,88;9;14
0,78;515173;0,93;0,36;0,13;-6,72;0,05;127,97;4;54
0,41;264000;0,69;0,64;0,19;-7,56;0,04;140,03;1;10
0,62;456999;0,82;0,59;0,11;-6,38;0,04;135,02;4;0
0,54;214414;0,45;0;0,17;-14,34;0,06;137,89;11;0
0,65;258601;0,79;0;0,04;-5,78;0,04;141,99;10;0
0,82;207547;0,83;0;0,09;-7,01;0,05;105,99;2;54
0,23;199200;0,04;0,59;0,11;-28,87;0,07;74,64;5;0
0,5;459144;0,97;0,79;0,45;-7,53;0,05;138;7;0
0,55;334227;0,68;0;0,06;-14,87;0,05;92,55;2;33
0,63;281086,5;0,27;0;0,08;-13,54;0,26;126,02;8;8
0,48;134453;0,84;0;0,07;-5,38;0,06;83,3;1;0
0,38;413773;0,87;0,21;0,08;-8,52;0,1;124,56;11;0
0,22;218359;0,13;0,01;0,1;-12,28;0,03;80,93;8;15
0,31;184147;0,18;0,76;0,11;-13,5;0,03;97,53;7;14
0,54;253893;0,38;0;0,29;-10,81;0,02;97,29;11;41
0,7;180600;0,65;0;0,23;-5,79;0,25;82,32;7;39
0,63;158933;0,2;0,88;0,07;-17,56;0,04;131,04;7;33
0,82;313455;0,7;0,43;0,03;-5,16;0,04;123;11;0
0,37;184041;0,15;0;0,22;-12,29;0,05;79,61;5;0
0,47;134975;0,15;0;0,19;-17,4;0,06;109,13;4;10
0,77;174574;0,94;0;0,07;-6,01;0,13;95,01;9;0
0,5;118320;0,82;0;0,17;-3,21;0,04;121,85;3;37
0,67;248322;0,93;0,01;0,33;-3,02;0,04;122,77;8;17
0,43;203533;0,84;0;0,22;-4,92;0,03;154,23;2;46
0,72;234159;0,64;0;0,59;-8,14;0,1;124,76;8;55
0,8;487332;0,58;0,87;0,07;-12,92;0,07;126,01;9;0
0,42;262053;0,64;0;0,11;-6,06;0,03;88,34;6;51
0,63;219193;0,73;0;0,11;-7;0,04;103,02;0;72
0,68;375040;0,94;0,87;0,11;-8,83;0,06;128;10;0
0,71;165492;0,73;0;0,29;-6,67;0,1;122,01;8;0
0,45;289520;0,87;0;0,44;-4,68;0,32;161,79;1;47
0,66;221000;0,72;0;0,11;-7,2;0,1;140,07;8;59
0,71;346875;0,77;0,89;0,1;-5,02;0,07;128,02;11;0
0,67;222041;0,84;0;0,16;-4,03;0,04;105;0;63
0,62;183875;0,65;0;0,14;-5,13;0,46;78,13;3;63
0,21;252433;0,24;0,47;0,13;-17,31;0,04;75,48;2;22,5
0,61;202747;0,83;0;0,72;-4,28;0,05;100,06;9;70
0,42;368693;0,98;0,88;0,55;-9,32;0,11;137,98;4;0
0,59;240909;0,93;0,28;0,41;-4,38;0,05;132,05;6;0
0,83;121722;0,26;0;0,08;-12,62;0,07;118,01;9;76
0,74;200493;0,9;0;0,16;-4,52;0,06;109,94;0;57
0,57;233080;0,55;0;0,19;-5,81;0,03;139,97;7;50
0,39;652840;0,36;0;0,92;-16,16;0,05;110,33;8;0
0,82;215387;0,66;0;0,1;-8,32;0,04;106,98;9;59
0,34;492085;0,93;0,76;0,06;-6,59;0,04;120;7;30
0,66;205766;0,49;0,9;0,27;-7,99;0,03;139,91;6;76
0,43;254500;0,41;0;0,2;-12,74;0,3;75,97;11;0
0,43;206942;0,45;0;0,19;-11,47;0,04;118,6;7;0
0,62;177400;0,14;0,07;0,09;-13,15;0,09;109,38;6;0
0,54;212023;0,06;0,64;0,17;-14,11;0,35;71,13;7;0
0,64;233240;0,63;0;0,35;-8,24;0,16;112,19;3;0
0,59;179240;0,36;0,41;0,26;-10,32;0,2;149,09;2;0
0,47;189300;0,59;0;0,34;-6,69;0,03;110,34;2;0
0,81;193265;0,14;0,58;0,09;-9,35;0,48;79,78;3;0
0,69;179840;0,26;0,14;0,11;-16,32;0,07;131,46;9;0
0,57;147373;0,22;0;0,62;-14,43;0,17;118,41;5;0
0,38;204213;0,26;0,88;0,16;-15,12;0,05;73,55;8;0
0,62;361373;0,03;0;0,12;-24,09;0,48;80,96;6;0
0,7;349753;0,72;0,21;0,14;-7,28;0,13;129,96;0;5
0,43;193320;0,27;0;0,26;-9,24;0,04;64,74;0;0
0,48;298480;0,82;0;0,17;-6,34;0,04;101,95;9;0
0,76;225560;0,91;0;0,28;-4,01;0,09;101,82;10;43
0,53;151440;0,41;0,89;0,56;-12,45;0,04;67,15;9;0
0,37;72353;0,69;0,79;0,11;-14,38;0,04;117,94;7;23
0,66;290333;0,62;0,27;0,63;-12,43;0,05;98,61;11;40
0,8;431628;0,96;0,85;0,38;-6,16;0,14;128,99;1;0
0,62;161587;0,46;0,2;0,1;-9,22;0,07;80,19;5;0
0,25;168020;0,87;0;0,13;-11,49;0,22;84,07;11;0
0,78;456000;0,81;0,87;0,05;-8,44;0,11;128;7;0
0,61;170000;0,29;0,4;0,09;-9,73;0,06;77;5;17
0,88;207962;0,5;0;0,53;-11,69;0,41;140,98;1;0
0,51;253133;0,98;0,01;0,04;-4,97;0,04;152,01;7;44
0,76;266653;0,52;0;0,08;-8,79;0,04;86,01;2;50
0,65;266394;0,73;0,02;0,27;-7,58;0,31;89,31;8;66
0,79;250067;0,88;0;0,5;-2,71;0,03;110,03;7;41
0,78;203427;0,68;0;0,16;-4,26;0,03;100,01;0;70
0,41;240189;0,99;0;0,39;-3,93;0,08;166,59;5;0
0,75;205000;0,91;0;0,08;-1,82;0,04;108;5;54
0,52;233314;0,28;0,77;0,3;-5,96;0,05;113,18;2;0
0,69;219933;0,73;0;0,34;-5,02;0,04;153,98;6;72
0,77;189268;0,73;0,63;0,22;-6,57;0,04;123,03;7;71
0,54;333114;0,99;0,05;0,29;-4,41;0,11;110,03;10;1
0,4;218854;0,52;0;0,16;-5,85;0,1;175,56;3;70
0,71;299029;0,47;0;0,13;-12,04;0,03;101,97;5;47
0,3;173333;0,32;0,96;0,15;-8,46;0,03;139,82;3;3
0,45;247240;0,81;0,02;0,11;-7,9;0,06;88,24;11;40
0,7;334132;0,85;0,9;0,11;-7,59;0,04;128;11;0
0,61;313253;0,37;0;0,09;-8,54;0,03;125,94;5;12
0,27;78099;0,97;0,04;0,41;-6,76;0,09;137,39;0;28
0,61;195693;0,84;0;0,15;-4,54;0,05;126,99;2;60
0,37;128120;0,97;0;0,5;-2,69;0,11;111,44;0;0
0,75;172245;0,61;0;0,13;-7,03;0,1;149,97;0;78
0,71;232333;0,97;0;0,27;-2,36;0,04;129,95;11;61
0,79;240533;0,41;0;0,11;-10,14;0,05;112,04;5;61
0,8;295600;0,8;0;0,27;-8,12;0,05;97,05;10;34
0,13;2167800;0,1;0,37;0,15;-19,64;0,04;83,99;1;19
0,35;97067;0,48;0,29;0,14;-11,06;0,03;90,77;10;18
0,44;157541;0,45;0,84;0,42;-9,18;0,03;76,97;2;0
0,81;281443;0,64;0;0,06;-11,6;0,04;103,96;0;49
0,67;215693;0,86;0;0,04;-2,94;0,05;131,96;7;68
0,12;396780;0,02;0,48;0,09;-24,88;0,04;93,69;2;44,5
0,41;144027;0,22;0,14;0,12;-16,98;0,05;73,38;1;0
0,5;276107;0,5;0,08;0,43;-13,32;0,31;137,83;6;0
0,45;204387;0,28;0;0,16;-10,7;0,04;99;8;0
0,63;340333;0,62;0,48;0,26;-9,24;0,02;99,84;4;0
0,84;234813;0,68;0,48;0,06;-10,54;0,03;119,86;5;55
0,51;200394;0,83;0,35;0,34;-7,45;0,04;133,02;10;1
0,44;116442;0,08;0;0,48;-27,86;0,12;108,21;1;0
0,2;527400;0,19;0,65;0,07;-21,57;0,06;85,88;5;44
0,06;486427;0,02;0,97;0,09;-25,78;0,05;62,23;0;62
0,44;254200;0,06;0,14;0,21;-21,19;0,04;65,23;7;33
0,48;197107;0,31;0;0,23;-10,24;0,06;159,82;3;0
0,76;277620;0,74;0;0,33;-4,88;0,37;88,93;6;53
0,62;174412;0,03;0,76;0,09;-18,93;0,17;65,01;11;0
0,39;192418;0,23;0,38;0,43;-15,78;0,09;112,53;9;0
0,89;188347;0,58;0,01;0,1;-7,53;0,04;126,04;1;21
0,73;148605;0,23;0,03;0,2;-15,22;0,04;125,02;9;0
0,32;254827;0,86;0,73;0,05;-12,95;0,07;136,18;4;32
0,64;175200;0,44;0;0,09;-7,16;0,05;133,87;0;54
0,41;180000;0,17;0,52;0,63;-13,87;0,05;77,74;7;0
0,43;191427;0,14;0,06;0,13;-17,21;0,03;88,3;11;0
0,64;99997;0,56;0,2;0,09;-7,3;0,04;79,99;0;64
0,58;264173;0,45;0;0,12;-8,76;0,03;129,32;1;51
0,6;218693;0,32;0,03;0,12;-9,16;0,03;169,91;0;0
0,69;126573;0,15;0,44;0,09;-24,34;0,06;121,29;4;19
0,23;208747;0,16;0;0,29;-14,99;0,04;126,5;10;0
0,54;192867;0,4;0;0,39;-12,73;0,07;137,29;4;0
0,92;151733;0,27;0,13;0,11;-12,75;0,21;123,04;10;51
0,64;283579;0,27;0,86;0,1;-9,18;0,03;94,99;6;0
0,59;248867;0,89;0,06;0,38;-5,47;0,05;206;11;19
0,4;231800;0,95;0;0,07;-2,61;0,22;169,97;6;0
0,58;186427;0,3;0;0,11;-11,42;0,1;127,17;10;0
0,8;229710,5;0,79;0,27;0,53;-8,76;0,1;127,98;6;2
0,71;205867;0,68;0;0,31;-11,33;0,03;110,09;7;3
0,59;286680;0,27;0;0,24;-13,49;0,05;128,99;11;0
0,65;296797;0,95;0,05;0,05;-4,12;0,08;145,01;5;0
0,36;332904;0,47;0,49;0,15;-10,64;0,04;94,62;4;34
0,8;275600;0,84;0,37;0,13;-7,93;0,04;125,05;7;21
0,54;250067;0,84;0;0,07;-8,03;0,04;116,34;2;56
0,35;203480;0,23;0,62;0,15;-13,62;0,06;99,87;1;0
0,73;240533;0,83;0;0,08;-4,56;0,05;87,98;10;56
0,47;297067;0,82;0;0,08;-6,19;0,04;164,72;0;55
0,73;237507;0,45;0;0,09;-13,44;0,12;104,95;4;48
0,39;185547;0,99;0;0,95;-3,42;0,06;96,02;0;5
0,45;124485;0,99;0,94;0,29;-5,79;0,1;136,05;5;31
0,38;262000;0,1;0,1;0,05;-19,3;0,08;167,31;9;44
0,2;173640;0,34;0;0,14;-9,48;0,03;81,64;3;4
0,65;167840;0,43;0;0,21;-8,86;0,03;97,53;0;13
0,72;132266;0,62;0;0,09;-6,55;0,03;112,05;9;37
0,61;194853;0,38;0;0,08;-6,21;0,04;73,88;11;83
0,69;463555;0,5;0,97;0,12;-13,22;0,04;118,06;4;19
0,55;239219;0,81;0;0,07;-7,88;0,07;128,01;9;0
0,46;265507;0,76;0,01;0,66;-13,48;0,05;98,62;9;29
0,78;192360;0,29;0,14;0,1;-9,88;0,06;83,8;5;5
0,64;147299;0,1;0;0,13;-23,49;0,12;127,67;10;12
0,41;268161;0,11;0;0,09;-12,65;0,04;121,6;2;17
0,26;195867;0,31;0,9;0,13;-15,45;0,03;166,32;9;1
0,66;173333;0,28;0,87;0,11;-18,3;0,08;99,51;8;1
0,8;395906;0,7;0,87;0,12;-8,08;0,05;127;2;0
0,69;398640;0,89;0,87;0,1;-8,09;0,06;137,01;7;0
0,65;283205;0,93;0,64;0,25;-5,22;0,19;127,99;9;0
0,43;230980;0,54;0;0,31;-6,47;0,03;156,02;5;0
0,33;175700;0,16;0,7;0,3;-16,77;0,05;212,7;5;1
0,73;201067;0,75;0;0,19;-4,48;0,03;110,01;0;44
0,3;331107;0,86;0;0,37;-8,67;0,06;117,27;0;33
0,3;464262;0,44;0;0,22;-7,62;0,04;183,9;11;38
0,19;143867;0,12;0,88;0,23;-15,75;0,03;80,14;7;26
0,4;206093;0,37;0;0,11;-10,18;0,03;72,88;9;49
0,56;155533;0,35;0;0,1;-12,01;0,02;78,04;8;52
0,86;260545;0,67;0;0,06;-5,95;0,28;164,06;6;82
0,71;177093;0,65;0;0,07;-4,75;0,06;127,03;1;65
0,45;179000;0,55;0;0,07;-12,26;0,04;152,21;9;49
0,69;187627;0,44;0;0,11;-11,1;0,08;122,22;10;4
0,2;158655;0,5;1;0,73;-22,68;0,1;83,56;10;68
0,31;223027;0,94;0;0,22;-7,91;0,06;174,01;2;32
0,43;386507;0,24;0,75;0,11;-19,77;0,05;148,12;4;2
0,76;266507;0,71;0;0,2;-6,67;0,2;96,98;8;57
0,62;273864;0,38;0,03;0,1;-10,69;0,05;139,93;11;58
0,89;194320;0,81;0;0,1;-6,88;0,15;128,48;11;45
0,84;352210;0,72;0,86;0,07;-4,07;0,09;116,98;7;0
0,34;195666;0,73;0,44;0,41;-8,03;0,05;138,15;1;0
0,35;225071;0,4;0,04;0,09;-9,62;0,04;130,16;0;0
0,56;49062;0,69;0,61;0,21;-13,77;0,06;137,03;6;8
0,59;229760;0,69;0;0,09;-7,73;0,03;90,01;1;65
0,84;267267;0,55;0;0,08;-10,86;0,04;96,57;5;51
0,42;164982;0,96;0,16;0,38;-7,38;0,1;138,06;11;1
0,45;1031133;0,64;0,89;0,1;-13,84;0,1;93,99;1;18
0,19;250932;0,12;0;0,12;-11,96;0,03;79,77;3;0
0,4;242460;0,87;0;0,07;-3,97;0,08;104,09;4;56
0,4;369817;0,19;0;0,08;-18,42;0,05;137,85;10;40
0,64;387600;0,89;0,77;0,37;-10,24;0,05;127;10;0
0,74;179480;0,65;0;0,12;-8,49;0,03;123,75;9;12
0,12;80160;0,14;0,75;0,11;-23,77;0,04;91,33;7;0
0,59;213973;0,63;0;0,08;-9,34;0,05;137;9;49
0,23;233520;0,29;0;0,09;-10,4;0,03;81,45;4;0
0,34;210453;0,21;0;0,54;-11,09;0,03;124,63;10;0
0,16;347123;0,05;0,81;0,11;-20,51;0,04;175,37;10;0
0,67;628547;0,82;0;0,05;-9;0,08;117,81;9;59
0,48;72000;0,39;0,88;0,35;-18,47;0,05;54,74;10;0
0,73;190987;0,34;0;0,12;-14,31;0,05;131,41;1;0
0,72;218147;0,51;0;0,12;-5,98;0,04;147,97;9;65
0,33;69313;0,86;0,21;0,45;-13,46;0,04;138,51;1;9
0,74;124733;0,64;0;0,32;-6,31;0,07;100,03;6;70
0,79;416613;0,58;0;0,12;-14,91;0,14;90,01;2;52
0,47;289467;0,96;0,02;0,14;-5,11;0,03;156,59;1;48
0,73;326227;0,69;0,79;0,59;-6,26;0,05;115,01;11;19
0,59;283389;0,14;0;0,12;-15,07;0,06;81,22;7;0
0,68;227186;0,61;0;0,16;-10,94;0,03;123,98;7;83
0,47;166200;0,26;0;0,09;-9,56;0,05;141,68;3;25
0,37;438051;0,86;0,85;0,1;-7,15;0,06;137,03;2;0
0,57;186270;0,41;0;0,3;-7,1;0,04;82,63;10;30
0,56;222253;0,62;0;0,25;-3,01;0,04;77,88;4;53
0,35;245480;0,3;0;0,96;-14,27;0,06;100,33;5;0
0,72;255204;0,59;0;0,14;-6,04;0,03;147,03;0;0
0,38;435773;0,18;0,87;0,11;-19,86;0,05;130,14;3;0
0,19;245893;0,17;0;0,12;-14,95;0,04;82,64;7;47
0,64;271067;0,93;0;0,13;-5,6;0,03;132;3;67
