danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,popularity
0.79,453980,0.68,0.65,0.06,-7.7,0.09,128,10,0
0.25,557173,0.05,0.94,0.12,-23.23,0.04,128.12,2,39
0.12,119840,0.54,0.72,0.28,-9.34,0.04,176.82,2,25
0.52,127856.5,0.86,0,0.48,-6.4,0.2,130.05,7,19
0.33,195880,0.12,0.39,0.16,-14.25,0.04,100.02,6,0
0.52,162553,0.73,0.65,0.3,-11.2,0.07,115.85,9,0
0.81,375000,0.61,0.8,0.05,-8.19,0.05,127.99,0,0
0.85,200000,0.55,0,0.13,-6.28,0.04,139.98,0,0
0.9,204933,0.51,0,0.56,-9.29,0.26,94.94,4,42
0.75,243093,0.8,0,0.23,-5.95,0.42,94.99,1,52
0.64,277867,0.79,0.35,0.15,-7.91,0.03,119.55,8,45
0.44,438493,0.58,0.02,0.41,-8.7,0.2,151.84,1,60
0.77,252133,0.5,0.07,0.09,-11.4,0.03,110.93,10,51
0.54,195267,0.44,0.89,0.26,-9.98,0.05,90.36,8,0
0.66,206320,0.67,0,0.13,-5.58,0.03,139.85,3,72
0.58,157880,0.34,0.04,0.18,-13.66,0.09,123.33,8,0
0.29,222613,0.22,0,0.43,-10.55,0.03,71.78,11,0
0.69,191843,0.3,0.91,0.17,-12.22,0.06,79.14,8,0
0.7,138259,0.17,0,0.58,-15.93,0.26,106.78,9,0
0.39,98784,0.17,0.8,0.22,-14.97,0.04,87.23,11,0
0.56,205325,0.22,0,0.3,-9.69,0.14,83.24,0,0
0.45,354280,0.45,0,0.14,-12.59,0.03,177.83,1,41
0.75,177734,0.26,0.92,0.18,-13.48,0.08,130.52,3,8
0.52,390427,0.85,0.21,0.09,-7.61,0.06,105.98,4,51
0.49,208000,0.87,0,0.38,-4.15,0.04,84.93,7,0
0.54,215291,0.77,0,0.17,-6.83,0.04,130.93,10,0
0.57,75053,0.05,0.83,0.12,-17.89,0.04,73.58,7,48
0.78,259427,0.1,0.88,0.12,-15.59,0.04,96.8,9,43
0.84,255133,0.68,0.68,0.18,-13.55,0.1,102.06,2,38
0.53,212066,0.68,0,0.1,-6.27,0.03,155.95,8,59
0.49,244987,0.56,0,0.18,-7.93,0.03,83.46,4,55
0.78,358750,0.94,0.49,0.03,-6.17,0.1,128,9,0
0.28,293147,0.03,0.9,0.1,-26.8,0.04,136.73,8,58
0.6,165333.5,0.6,0,0.2,-8.18,0.05,122.9,11,59
0.69,199040,0.5,0,0.08,-3.28,0.03,117.16,5,1
0.68,291133,0.66,0.92,0.11,-11.74,0.04,107.59,8,37
0.46,254320,0.57,0,0.14,-5.54,0.03,145.99,8,57
0.29,233627,1,0,0.33,-6.45,0.09,197.56,9,38
0.75,208867,0.8,0,0.13,-5.99,0.35,90.84,1,57
0.26,366840,0.45,0,0.97,-12.68,0.11,138.72,5,33
0.53,207760.5,0.19,0,0.19,-11.84,0.04,98.39,3,0
0.6,187653,0.14,0,0.16,-11.84,0.05,106.88,0,15
0.46,561120,0.68,0.56,0.68,-9.88,0.04,79,0,33
0.47,163373,0.28,0,0.2,-12.1,0.03,99.83,8,49
0.51,159200,0.43,0,0.19,-9.22,0.05,102.14,2,25
0.3,225840,0.9,0,0.17,-9.24,0.04,74.32,7,44
0.81,365573,0.64,0.06,0.1,-7.89,0.05,111.86,7,40
0.76,220499,0.38,0,0.11,-10.98,0.04,109.98,9,52
0.74,188387,0.59,0,0.17,-13.79,0.04,149.96,0,37
0.52,191132.5,0.26,0.01,0.19,-17.22,0.03,138.64,11,27
0.55,291667,0.62,0.3,0.12,-10.73,0.09,117.81,3,34
0.28,166573,0.96,0,0.5,-1.66,0.08,168.33,7,49
0.56,343160,0.32,0,0.18,-11.35,0.05,103.03,8,0
0.81,411241,0.67,0.91,0.08,-12.19,0.05,125,6,0
0.68,252667,0.56,0,0.57,-13.5,0.04,83.17,0,31
0.76,154552,0.69,0,0.16,-4.28,0.03,110.24,11,24
0.62,191027,0.76,0,0.1,-6.77,0.08,81.23,7,42
0.49,170018,0.58,0.34,0.52,-7.94,0.03,127.07,3,0
0.61,213973,0.92,0,0.09,-6.78,0.09,184.82,1,65
0.5,90875,0.97,0.54,0.08,-10.89,0.05,140.03,2,7
0.33,102000,0.98,0.64,0.11,-7.3,0.1,137.02,1,15
0.38,275760,0.15,0.43,0.13,-19.38,0.04,100,3,48
0.78,208800,0.9,0,0.34,-8.31,0.09,119,1,54
0.73,210627,0.71,0,0.06,-7.63,0.03,116.32,9,7
0.62,220293,0.81,0,0.31,-6.75,0.41,174.06,5,75
0.61,288100,0.95,0,0.19,-4.35,0.05,159.93,1,53
0.32,139133,0.14,0.05,0.1,-18.12,0.04,168.61,8,3
0.44,204867,0.16,0,0.2,-15.26,0.04,125.89,4,9
0.7,429375,0.78,0.77,0.41,-10.08,0.05,128.01,7,0
0.76,330195,0.77,0.75,0.07,-8.91,0.12,128.01,8,0
0.24,138933,0.29,0.32,0.09,-12.2,0.04,82.6,5,0
0.76,472381,0.74,0.86,0.13,-7.91,0.05,126,1,0
0.74,173400,0.63,0,0.08,-9.56,0.09,78.58,0,33
0.25,173166,0.41,0.87,0.09,-11.03,0.04,80.58,7,0
0.69,185889,0.48,0.94,0.14,-7.67,0.11,141.06,0,0
0.48,173600,0.34,0,0.34,-18.87,0.04,120.17,1,28
0.82,169267,0.33,0,0.06,-12.85,0.14,119.06,5,0
0.54,356040,0.11,0.9,0.09,-21.89,0.04,74.98,9,1
0.23,421473.5,0.12,0.46,0.1,-21.44,0.05,102.23,11,17
0.39,595346.5,0.33,0.25,0.33,-14.35,0.05,113.11,7,0
0.8,480000,0.79,0.04,0.08,-6.97,0.05,126.01,0,0
0.72,198173,0.27,0,0.14,-14.9,0.08,117.13,10,44
0.78,78293,0.17,0,0.39,-18.58,0.8,102,3,0
0.23,381507,0.11,0.02,0.18,-22.48,0.06,166.41,7,49
0.67,108093,0.32,0,0.29,-8.86,0.04,109.35,5,0
0.63,189000,0.27,0,0.61,-13.54,0.14,154.82,7,2
0.44,439637,0.14,0.89,0.11,-15.8,0.03,108.32,2,1
0.16,263663,0.19,0.08,0.11,-22.06,0.06,103.38,5,0
0.13,233553.5,0.17,0.91,0.14,-22.24,0.05,136.05,0,1
0.4,175800,0.16,0.38,0.16,-18.19,0.04,145.14,5,24
0.16,370400,0.04,0.93,0.11,-23.99,0.04,142.97,0,39
0.71,210320,0.66,0,0.17,-9.28,0.17,118.04,4,67
0.37,205293,0.56,0.01,0.11,-6.63,0.03,112,7,0
0.61,336000,0.74,0.88,0.1,-8.46,0.03,90.01,5,0
0.48,104022,0.78,0.87,0.32,-8.78,0.05,180.09,10,0
0.63,268467,0.91,0,0.1,-8.33,0.03,103.4,2,43
0.51,525693,0.9,0,0.47,-8.99,0.14,126.65,9,40
0.44,214173,0.66,0,0.31,-7.4,0.03,102.46,9,32
0.66,186627,0.7,0,0.08,-5.92,0.03,108.02,8,59
0.39,151893,0.96,0.01,0.45,-6.98,0.12,103.21,1,32
0.79,401124,0.66,0.92,0.01,-6.29,0.06,126,1,0
0.16,231133,0.27,0.79,0.17,-15.51,0.05,112.97,6,40
0.39,179487,0.48,0.87,0.38,-15.43,0.06,141.05,7,0
0.83,227176,0.51,0,0.1,-8.71,0.07,131.07,6,62
0.74,80000,0.71,0.33,0.14,-9.83,0.03,120.04,7,0
0.34,234320,0.63,0.18,0.21,-8,0.03,83.01,11,34
0.9,333093,0.77,0,0.12,-8.29,0.04,131.99,6,54
0.37,205293,0.56,0.01,0.11,-6.63,0.03,112,7,0
0.8,457482,0.83,0.85,0.24,-9.69,0.06,127,7,0
0.33,241427,0.7,0,0.13,-7.27,0.03,145.65,3,37
0.68,432625,0.69,0.67,0.09,-10.07,0.04,120.02,1,0
0.78,413447,0.64,0.93,0.1,-9.35,0.12,122.01,7,0
0.8,361614,0.77,0.83,0.14,-9.62,0.04,127.02,1,0
0.62,276760,0.47,0,0.12,-7.73,0.03,140.02,9,0
0.86,300952,0.66,0.37,0.07,-5.06,0.11,126,10,0
0.71,193895,0.65,0,0.15,-8.32,0.03,95.05,9,35
0.4,198773,0.92,0,0.05,-4.89,0.28,88.92,0,75
0.16,597533,0.14,0.47,0.08,-20.35,0.05,76.44,0,0
0.22,219520,0.11,0.01,0.18,-18.16,0.04,80.34,5,1
0.79,179658,0.48,0,0.33,-4.34,0.06,129.83,2,58
0.44,338599,0.8,0.83,0.28,-8.78,0.08,195.02,0,0
0.57,175250,0.04,0,0.42,-27.27,0.03,87.02,7,0
0.7,186800,0.28,0,0.16,-15.39,0.17,127.53,0,0
0.35,147400,0.17,0,0.29,-15.19,0.04,72.45,6,25
0.6,140213,0.12,0.92,0.11,-16.53,0.05,134.39,4,0
0.58,131667,0.17,0,0.05,-16.3,0.08,150.45,6,26
0.25,175155,0.15,0.16,0.15,-14.47,0.04,85,6,19
0.76,223028,0.56,0.21,0.08,-10.17,0.05,98.07,7,64
0.65,231600,0.35,0,0.19,-10.78,0.12,146.76,3,13
0.69,380690,0.38,0.87,0.13,-9.13,0.04,87.02,9,0
0.42,233013,0.18,0,0.1,-13.52,0.03,122.34,9,49
0.45,146172,0.92,0.52,0.29,-5.72,0.04,132,2,7
0.26,220240,0.13,0.01,0.16,-14.4,0.03,105.31,2,49
0.6,260533,0.79,0,0.08,-2.55,0.06,120.92,2,53
0.58,209400,0.05,0,0.19,-24.31,0.11,145.52,1,0
0.42,198862,0.41,0.66,0.1,-13.34,0.08,165.8,5,70
0.37,160533.5,0.18,0,0.4,-23.14,0.1,109.31,7,0
0.83,327576,0.74,0.08,0.09,-9.38,0.07,126.99,0,7
0.36,250686,0.47,0,0.16,-7.38,0.04,87.71,10,73
0.41,207680,0.28,0.64,0.12,-17.79,0.06,111.76,1,0
0.46,188973,0.28,0,0.28,-8.99,0.05,89.17,1,45
0.66,214520,0.58,0,0.07,-10.25,0.03,136.29,7,30
0.34,229932,0.49,0,0.06,-8.83,0.04,188.91,1,0
0.48,186480,0.7,0,0.37,-2.57,0.03,138.57,5,59
0.39,268427,0.05,0.91,0.11,-24.7,0.04,61.49,3,65
0.73,344302,0.53,0.51,0.34,-5.44,0.04,127.98,4,0
0.74,410625,0.95,0.36,0.04,-5.38,0.07,127.99,0,0
0.92,233320,0.68,0,0.21,-5.16,0.04,129.99,7,57
0.55,346960,0.81,0,0.16,-3.75,0.06,96,4,31
0.92,176704,0.54,0,0.08,-6.27,0.06,112.58,0,69
0.69,193200,0.54,0.94,0.07,-7.24,0.08,123.5,8,0
0.36,262133.5,0.22,0,0.39,-16.77,0.09,146.81,4,0
0.5,63480,0.19,0.01,0.19,-19.37,0.3,116.17,3,0
0.73,174493,0.6,0,0.15,-4.86,0.06,115.95,2,15
0.66,154000,0.15,0,0.09,-17.03,0.08,105.59,6,1
0.63,184173,0.24,0,0.18,-19.59,0.04,78.82,4,39
0.6,445187,0.88,0.9,0.09,-7.32,0.04,122.01,1,0
0.8,279933,0.77,0,0.43,-11.97,0.2,138.05,6,37
0.7,203320,0.69,0,0.08,-7.29,0.03,121.02,9,51
0.79,266769,0.51,0.88,0.11,-10.1,0.1,130,1,0
0.3,367667,0.01,0.91,0.1,-30.8,0.04,127.54,1,60
0.83,622397,0.88,0.85,0.09,-6.48,0.09,127.01,0,0
0.77,206000,0.59,0,0.23,-11.72,0.08,120.01,5,0
0.27,291120,0.15,0.81,0.2,-15.04,0.04,169.81,7,33
0.58,461102,0.84,0.91,0.11,-8.06,0.06,135.41,8,11
0.63,246945,0.7,0,0.13,-8.21,0.03,120.02,11,1
0,80813,0,0.56,0.4,-22.98,0,0,10,57
0.62,228275,0.55,0.01,0.44,-8.02,0.1,114.94,0,0
0.71,347533,0.4,0,0.04,-13.83,0.15,152.1,2,37
0.69,204107,0.73,0,0.42,-3.47,0.11,126,0,17
0.37,231693,0.73,0,0.1,-7.27,0.07,87.46,10,56
0.68,146824,0.7,0,0.08,-8.62,0.37,84.96,8,1
0.74,280693,0.66,0.03,0.1,-10.96,0.03,131.02,4,51
0.2,131775,1,1,0.72,-15.92,0.05,83.6,3,63
0.32,175200,0.89,0,0.36,-4.53,0.05,174.01,0,70
0.73,211880,0.71,0,0.13,-6.91,0.13,151.57,6,52
0.65,185773,0.65,0,0.12,-13.14,0.04,112.13,7,31
0.64,445533,0.5,0.25,0.05,-6.84,0.04,140.39,1,42
0.68,385600,0.25,0.01,0.13,-13.6,0.03,79.83,0,43
0.33,94627,0.2,0.92,0.09,-23.53,0.04,118.94,5,28
0.36,376987,0.22,0.8,0.22,-20.95,0.03,135.04,8,0
0.71,213971,0.53,0.89,0.07,-10.16,0.03,99.15,1,5
0.86,411533,0.51,0.83,0.67,-5.91,0.05,126,7,0
0.22,326040,0.91,0.7,0.12,-6.22,0.07,137.43,9,34
0.28,237993.5,0.12,0,0.35,-21.88,0.05,93.32,9,0
0.45,233440,0.4,0,0.13,-11.23,0.38,82.94,1,56
0.66,187853,0.58,0.01,0.09,-11.69,0.14,90.85,10,34
0.27,109655,0.5,0.83,0.88,-8.21,0.03,132.59,4,7
0.7,163560,0.52,0.02,0.12,-8.37,0.05,87,5,34
0.41,413989,0.83,0.54,0.13,-4.22,0.05,107.6,1,0
0.82,287200,0.51,0,0.04,-8.6,0.05,84.21,7,37
0.94,146207,0.4,0,0.09,-9.59,0.37,124.96,11,0
0.52,231159,0.77,0,0.3,-8.43,0.38,123.93,8,0
0.42,58031,0.78,0.97,0.33,-14.17,0.04,132.28,10,9
0.58,217086.5,0.51,0,0.62,-12.36,0.05,113.97,11,16
0.41,164833,0.19,0,0.31,-9.56,0.03,89.67,3,0
0.67,150600,0.95,0,0.07,-4.34,0.03,149.52,8,37
0.5,217440,0.25,0,0.26,-10.61,0.03,80,1,44
0.47,201401,0.5,0,0.31,-6.63,0.08,171.4,5,68
0.32,565686.5,0.25,0,0.41,-21.27,0.09,87.52,2,0
0.88,189868,0.24,0.02,0.11,-12.92,0.06,132,0,0
0.81,288105,0.53,0,0.42,-13.04,0.06,100.98,2,0
0.83,223074,0.5,0,0.28,-6.6,0.07,140.01,1,59
0.6,200040,0.27,0,0.33,-11.07,0.03,115.91,3,0
0.9,215533,0.86,0.03,0.11,-6.13,0.04,125.07,0,62
0.52,187037,0.57,0,0.19,-7.38,0.41,76.69,1,0
0.74,208202,0.23,0.87,0.26,-8.82,0.13,137.51,4,0
0.44,197180,0.28,0.37,0.56,-12.12,0.19,181.95,8,0
0.72,412942,0.66,0.92,0.11,-8.42,0.03,128,5,0
0.64,214219,0.76,0,0.14,-4,0.05,128.08,9,0
0.93,267533,0.58,0,0.06,-14.01,0.17,129.82,2,31
0.95,249427,0.71,0,0.12,-7.78,0.32,128.96,1,44
0.9,475947.5,0.71,0.79,0.11,-7.93,0.16,124.51,6,0
0.36,208867,0.14,0.44,0.46,-16.35,0.07,72.51,6,0
0.54,110153,0.92,0.58,0.4,-15.16,0.04,95.51,1,3
0.63,207333,0.23,0,0.22,-14.01,0.25,112.63,8,2
0.32,189000,0.41,0,0.4,-10.19,0.03,100.69,0,0
0.86,207320,0.79,0,0.28,-3.55,0.28,138.92,1,72
0.78,195307,0.73,0,0.1,-4.58,0.14,138.03,3,75
0.52,279300,0.95,0.13,0.1,-4.15,0.05,155.09,9,45
0.74,282854,0.9,0.9,0.09,-7.44,0.04,126.04,10,2
0.88,197217,0.31,0,0.25,-10.17,0.05,114.97,7,76
0.47,101053,0.96,0.04,0.05,-6.33,0.04,133.02,11,3
0.39,250227,0.98,0.01,0.45,-3.79,0.25,160.98,7,59
0.77,199054,0.93,0.1,0.71,-5.05,0.04,131.99,0,1
0.82,226000,0.66,0.03,0.08,-8.94,0.05,102.03,5,32
0.88,334855,0.54,0,0.18,-9.29,0.06,95.71,1,33
0.88,204875,0.64,0,0.13,-7.67,0.29,114.97,4,44
0.62,195789,0.95,0,0.08,-4.02,0.2,152.12,1,0
0.72,170770,0.7,0,0.37,-7.59,0.11,80,8,61
0.5,224303,0.99,0,0.31,-1.76,0.15,155.03,7,0
0.8,272520,0.85,0.21,0.05,-7.79,0.05,137.01,1,0
0.66,300000,0.93,0.45,0.22,-4.47,0.06,128.02,11,16
0.65,304467,0.19,0.87,0.1,-17.18,0.05,170.54,6,36
0.88,266275,0.82,0,0.08,-6.97,0.08,115.99,2,43
0.94,303267,0.64,0,0.11,-9.5,0.25,101.37,11,45
0.84,202160,0.82,0,0.35,-9.86,0.16,101.99,1,47
0.82,144009,0.56,0,0.09,-11.32,0.33,126.55,7,75
0.94,304252,0.6,0.08,0.08,-7.5,0.11,126.97,1,0
0.17,419280,0.08,0.93,0.38,-18.32,0.04,87.24,5,58
0.4,151793.5,0.28,0.01,0.22,-15.71,0.06,117.48,7,0
0.6,225733,0.28,0,0.18,-13.35,0.09,130.58,7,13
0.49,225515,0.59,0,0.08,-4.4,0.04,123.77,8,63
0.94,148941,0.54,0,0.11,-8.94,0.28,124.97,0,0
0.46,351929,0.44,0.1,0.08,-7.43,0.17,124.75,9,0
0.73,186750,0.54,0,0.08,-5.98,0.07,160.14,4,0
0.18,769167,0,0.89,0.08,-33.54,0.05,67.78,8,0
0.75,280120,0.84,0.02,0.35,-5.89,0.03,110,5,54
0.82,188681,0.54,0,0.07,-6.91,0.42,123.92,8,65
0.42,258520,0.96,0,0.37,-4.69,0.07,149.64,7,0
0.68,314733,0.4,0.01,0.05,-7.37,0.04,133.4,8,4
0.68,214687,0.76,0.74,0.16,-10.57,0.05,128.01,1,0
0.42,260260,0.98,0,0.95,-2.43,0.14,153.95,9,5
0.81,146227,0.23,0.01,0.13,-15.72,0.05,86.26,5,42
0.7,401317,0.89,0.86,0.06,-9.4,0.04,120.01,10,0
0.78,454387,0.94,0.9,0.37,-6.54,0.05,130,10,0
0.92,264507,0.53,0,0.09,-8.17,0.23,95.92,1,41
0.79,414749,0.9,0.84,0.04,-9.38,0.07,125.03,6,0
0.49,163687,0.95,0,0.38,-4.12,0.1,103.27,7,0
0.75,179213,0.8,0,0.08,-4.44,0.04,118.02,0,67
0.28,371093,0.73,0.02,0.27,-5.47,0.03,138.76,10,2
0.72,317733,0.98,0.01,0.1,-4.98,0.18,131.36,11,33
0.71,185522,0.92,0.93,0.36,-6.78,0.18,154.01,11,57
0.75,240160,0.75,0.77,0.07,-9.02,0.04,112.94,9,40
0.57,166175,0.04,0.83,0.1,-27.91,0.04,119.05,7,41
0.59,130723,0.46,0,0.13,-9.73,0.05,142.98,6,0
0.65,265417,0.76,0,0.26,-5.22,0.1,77.96,8,0
0.55,242713.5,0.46,0,0.15,-14.87,0.06,87.19,2,30
0.56,150261,0.91,0,0.32,-5.36,0.15,114.83,6,57
0.67,241240,0.72,0,0.12,-6.35,0.03,115.04,10,63
0.61,196162,0.31,0.83,0.11,-18.43,0.32,149.34,10,0
0.35,206093,0.89,0,0.36,-10.15,0.09,99.82,8,41
0.41,183685,0.45,0.5,0.27,-11.64,0.15,100.49,3,0
0.66,153933,0.31,0.21,0.23,-17.8,0.05,95.69,5,8
0.68,160000,0.48,0.74,0.09,-9.17,0.08,120,8,65
0.28,218965,0.8,0,0.18,-4.5,0.06,199.53,0,66
0.42,196907,0.22,0.09,0.18,-11.56,0.03,122.78,9,0
0.51,209981,0.03,0.91,0.1,-18.64,0.1,75.31,0,0
0.56,188107,0.24,0.18,0.11,-12.39,0.03,83.11,9,0
0.45,190973,0.3,0,0.22,-8.65,0.03,83.95,5,0
0.5,210008,0.22,0,0.13,-8.23,0.04,120.93,3,63
0.6,206567,0.82,0,0.17,-5.67,0.08,165.02,6,66
0.43,69562,0.99,0.92,0.55,-5.85,0.06,137.96,0,13
0.55,258107,0.82,0,0.2,-6.16,0.05,120.89,7,44
0.39,383222,0.23,0,0.11,-11.19,0.03,110.02,6,0
0.69,205813.5,0.87,0,0.43,-3.22,0.17,153.8,7,65
0.81,334720,0.94,0.87,0.34,-10.91,0.05,124.99,6,1
0.8,240797,0.88,0,0.2,-6.33,0.07,118.01,4,0
0.08,202080,0.09,0.62,0.43,-24.54,0.04,132.37,2,47
0.59,264000,0.62,0.02,0.14,-9.08,0.05,80.02,6,55
0.37,323693,0.53,0.07,0.8,-8.75,0.03,93.91,6,1
0.87,206865,0.88,0.04,0.16,-2.72,0.07,140.01,10,0
0.54,277773,0.47,0.01,0.42,-8.94,0.03,132.05,2,46
0.47,215653,0.86,0,0.29,-4.93,0.03,121.56,5,35
0.71,181920,0.12,0.7,0.12,-14.75,0.13,132.51,2,0
0.86,297600,0.71,0,0.11,-8.22,0.1,123.02,1,42
0.81,245000,0.61,0,0.3,-10.01,0.06,122.76,7,0
0.67,320573,0.47,0,0.09,-13.32,0.07,99.87,1,38
0.77,200187,0.31,0,0.13,-7.56,0.22,67.16,4,0
0.69,272980,0.34,0,0.19,-14.5,0.06,112.61,0,33
0.81,514860,0.69,0.91,0.12,-11.83,0.04,125,4,0
0.43,180069,0.22,0.02,0.3,-12.02,0.1,97.79,3,0
0.36,377067,0.79,0,0.13,-6.25,0.04,159.94,6,49
0.51,145920,0.69,0,0.1,-4.99,0.03,96.88,0,58
0.69,214634,0.83,0,0.18,-4.44,0.04,123.03,8,70
0.79,249667,0.45,0,0.07,-18.19,0.19,105.38,7,35
0.55,42672,0.94,0.96,0.11,-8,0.04,135,7,9
0.52,183144,0.94,0,0.31,-4.02,0.37,85.98,4,12
0.33,216413,0.93,0.33,0.08,-4.53,0.21,137.57,3,27
0.64,227067,0.69,0,0.35,-7.5,0.06,91.94,1,60
0.76,174667,0.78,0,0.06,-6.58,0.06,101.89,10,42
0.46,177853,0.44,0,0.95,-11.57,0.48,76.7,2,1
0.46,302113,0.55,0.44,0.36,-10.71,0.07,133.55,7,7
0.89,245467,0.82,0,0.05,-3.71,0.12,128.01,5,66
0.77,231386,0.46,0.01,0.11,-9.29,0.03,101.02,1,5
0.68,214920,0.1,0,0.11,-13.76,0.07,108.06,0,49
0.37,387010,0.72,0,0.23,-6.49,0.06,117.12,5,7
0.74,255533,0.93,0.01,0.68,-5.44,0.1,170.01,9,59
0.4,417567,0.5,0,0.08,-12.22,0.04,100.2,7,0
0.35,207040,0.04,0.84,0.23,-20.03,0.04,71.37,1,0
0.5,197474,0.11,0.01,0.16,-17.14,0.06,140.12,8,0
0.83,408733,0.57,0,0.1,-12.78,0.1,99.99,7,24
0.1,189182,0.41,0.8,0.38,-13.02,0.04,82.51,8,0
0.45,140587,0.45,0.77,0.96,-16.44,0.31,85.28,2,0
0.35,55720,0.18,0,0.93,-13.11,0.04,93.42,4,0
0.44,70520,0.14,0,0.28,-15.28,0.04,112.82,1,0
0.26,103973,0.12,0,0.28,-14.11,0.05,80.51,6,0
0.5,82747,0.27,0.81,0.52,-16.74,0.31,173.22,1,0
0.61,193480,0.12,0.01,0.16,-18.45,0.07,101.7,2,0
0.75,179187,0.26,0,0.3,-12.91,0.07,99.35,9,11
0.52,73933,0.7,0.82,0.08,-14.29,0.05,113.55,11,0
0.28,93200,0.94,0,0.31,-6.62,0.07,97.69,0,1
0.28,94160,0.6,0.7,0.27,-11.37,0.03,92.5,3,1
0.28,57427,0.4,0.03,0.21,-10.16,0.06,120.51,8,1
0.69,142760,0.25,0.94,0.11,-18.9,0.04,130.76,9,2
0.51,152173,0.25,0.01,0.2,-17.1,0.06,121.82,7,5
0.41,110827,0.17,0.87,0.11,-31.07,0.09,179.11,10,0
0.84,125013,0.36,0.81,0.12,-20.83,0.07,117.24,8,0
0.42,178320,0.2,0.01,0.13,-19.85,0.08,110.13,10,1
0.34,173120,0.19,0.96,0.17,-21.34,0.12,70.68,0,0
0.49,109693,0.17,0.01,0.39,-19.9,0.05,59.76,0,0
0.81,113000,0.18,0.08,0.12,-27.66,0.15,132.01,7,0
0.59,174000,0.51,0.6,0.26,-14.78,0.16,90.87,10,0
0.8,82800,0.44,0,0.12,-16.62,0.34,106.97,11,0
0.41,82547,0.25,0.52,0.32,-14.72,0.09,153.99,11,0
0.36,62827,0.09,0.04,0.5,-21.51,0.04,83.12,0,0
0.78,234933,0.11,0.07,0.2,-20.64,0.11,65.68,1,0
0.87,206316,0.52,0,0.1,-6.9,0.05,113.99,1,66
0.8,302619,0.95,0.91,0.09,-4.84,0.08,128.4,11,0
0.22,271333,0.74,0,0.08,-7.31,0.04,131.01,9,42
0.71,187870,0.2,0.83,0.25,-10.34,0.5,68.84,11,0
0.68,263147,0.95,0,0.3,-7.06,0.05,98.01,2,0
0.83,218440,0.78,0,0.35,-6.72,0.05,140.05,5,53
0.72,110809,0.26,0.47,0.09,-14.81,0.06,166.15,0,19
0.65,211354,0.44,0,0.1,-10.06,0.03,76.97,5,0
0.56,166667,0.23,0.88,0.16,-15.28,0.04,80.47,5,13
0.36,194280,0.14,0.94,0.14,-19.61,0.08,68.65,5,0
0.29,198360,0.27,0.32,0.43,-11.89,0.04,134.04,6,0
0.45,238387,0.9,0,0.14,-3.13,0.11,160.1,1,57
0.43,368667,0.31,0.08,0.19,-14.81,0.03,145.96,8,32
0.71,306786,0.58,0.01,0.09,-6.44,0.19,125.99,6,0
0.76,209013,0.59,0,0.28,-8.16,0.03,77.05,5,56
0.65,329893,0.35,0.27,0.11,-10.11,0.03,121.46,4,61
0.72,262426,0.88,0.33,0.94,-7.32,0.05,122.8,2,0
0.4,244067,0.24,0,0.11,-10.75,0.07,171.75,10,52
0.74,207379,0.79,0,0.24,-4.12,0.09,103.08,11,4
0.46,214933,0.74,0.83,0.1,-7.93,0.03,88.49,6,30
0.3,170080,0.17,0,0.19,-15.89,0.05,118.5,5,0
0.57,171196.5,0.8,0.03,0.24,-6.31,0.12,161.01,11,13
0.64,193587,0.26,0.21,0.11,-17.3,0.2,123.8,11,0
0.22,324627,0.1,0.64,0.12,-21.39,0.05,129.59,6,0
0.55,180164,0.42,0,0.45,-8.9,0.06,137.53,2,0
0.58,250283,0.94,0,0.18,-4.17,0.08,173.98,7,0
0.62,330720,0.07,0.87,0.15,-17.23,0.03,138.7,5,4
0.72,196147,0.95,0,0.31,-4.29,0.23,103.99,7,46
0.41,69027,0.96,0.9,0.36,-6.22,0.04,139.07,9,2
0.31,151973,0.35,0,0.56,-9.75,0.04,182.6,1,38
0.74,167835,0.15,0.92,0.11,-16.46,0.22,77.34,1,0
0.31,224347,0.52,0,0.22,-8.23,0.04,155.92,0,0
0.42,245573,0.58,0,0.35,-7.86,0.04,142.32,9,0
0.63,162427,0.83,0.42,0.22,-5.61,0.06,113.35,10,17
0.35,215227,0.44,0.51,0.13,-11.2,0.04,129.27,5,41
0.86,305625,0.81,0.11,0.15,-6.78,0.23,128,3,0
0.59,205773,0.88,0.89,0.05,-6.81,0.03,106.47,2,40
0.56,237140,0.73,0,0.19,-6.65,0.07,89.99,8,62
0.13,278143,0.99,0.64,0.31,-4.96,0.16,163.98,3,2
0.29,186573,0.34,0.89,0.2,-10.52,0.05,86.16,2,0
0.71,485250,0.92,0.83,0.1,-6.84,0.05,125.71,7,0
0.66,457067,0.35,0.86,0.16,-16.66,0.05,104.74,7,35
0.63,167253,0.58,0,0.2,-13.15,0.16,123.49,9,11
0.6,153052,0.6,0,0.1,-9.3,0.07,181.95,10,0
0.54,188035,0.76,0,0.16,-6.91,0.04,88.23,2,41
0.54,234213,0.19,0.94,0.07,-23.03,0.04,160.02,0,34
0.72,246760,0.59,0.93,0.11,-11.98,0.03,130.55,0,49
0.73,181123,0.81,0,0.06,-7.88,0.09,111.15,2,0
0.63,218558,0.81,0,0.1,-6.82,0.06,127.99,10,1
0.53,199250,0.93,0.84,0.11,-8.6,0.05,138.02,0,0
0.64,270613,0.5,0,0.19,-8.82,0.04,79.92,11,47
0.72,233023,0.27,0,0.08,-15.47,0.05,86.04,5,79
